timestamp_utc,run,epoch,scenario,estimator,rule,gamma,lam,arrivals,pending_before,assigned,running,completed_this_epoch,completed_total,evicted_total,moves_this_epoch,constrained_tasks,overcommitted_nodes,mean_grant_ratio,solver_ms,solver_status,objective,est_cpu_err_mean,est_cpu_err_p90
2026-09-08T05:59:54.430244+00:00,0,2,static,static,request,10,1.0,36,36,76,89,8,8,0,0,7,0,0.9956,433.506,OPTIMAL,4036.000000,48.1508,101.9821
2026-09-08T05:59:54.694186+00:00,0,2,p50,sketch,p50,10,1.0,36,36,76,89,8,8,0,0,33,0,0.9448,211.361,OPTIMAL,4036.000000,13.1323,26.8458
2026-09-08T05:59:54.955666+00:00,0,2,p50-1.2xalloc,sketch,p50bump,10,1.0,36,36,76,89,8,8,0,1,13,1,0.9928,208.966,OPTIMAL,4035.000000,8.6050,10.3338
2026-09-08T05:59:55.355453+00:00,0,2,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,36,36,76,89,8,8,0,1,7,0,0.9956,345.898,OPTIMAL,4035.000000,4.9910,12.9657
2026-09-08T05:59:55.748453+00:00,0,2,window-avg,sketch,window,10,1.0,36,36,76,89,8,8,0,0,28,0,0.9618,341.196,OPTIMAL,4036.000000,9.2130,22.3108
2026-09-08T05:59:59.717141+00:00,0,3,static,static,request,10,1.0,34,34,48,103,10,18,0,0,8,1,0.9953,283.793,OPTIMAL,2424.000000,46.5046,87.9616
2026-09-08T06:00:00.199936+00:00,0,3,p50,sketch,p50,10,1.0,34,34,72,112,9,17,0,0,43,0,0.9266,407.673,OPTIMAL,4032.000000,13.4917,25.6814
2026-09-08T06:00:00.573355+00:00,0,3,p50-1.2xalloc,sketch,p50bump,10,1.0,34,34,73,112,10,18,0,2,26,5,0.9854,298.377,OPTIMAL,4031.000000,8.5852,10.3522
2026-09-08T06:00:01.078802+00:00,0,3,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,34,34,70,109,10,18,0,3,4,1,0.9912,427.716,OPTIMAL,4027.000000,3.3967,3.8424
2026-09-08T06:00:01.496395+00:00,0,3,window-avg,sketch,window,10,1.0,34,34,72,112,9,17,0,2,39,1,0.9423,341.775,OPTIMAL,4030.000000,8.9546,20.9467
2026-09-08T06:00:06.851698+00:00,0,4,static,static,request,10,1.0,36,46,48,107,18,36,0,0,12,1,0.9934,1627.025,OPTIMAL,2622.000000,46.9349,96.7293
2026-09-08T06:00:07.573154+00:00,0,4,p50,sketch,p50,10,1.0,36,38,72,126,18,35,0,0,71,1,0.9101,628.769,OPTIMAL,4032.000000,14.0865,28.1619
2026-09-08T06:00:08.521789+00:00,0,4,p50-1.2xalloc,sketch,p50bump,10,1.0,36,37,69,123,18,36,0,4,34,7,0.9813,858.299,OPTIMAL,4025.000000,8.3149,10.1781
2026-09-08T06:00:10.406923+00:00,0,4,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,36,40,69,121,17,35,0,2,15,2,0.9881,1793.233,OPTIMAL,4027.000000,3.0850,3.6979
2026-09-08T06:00:11.883760+00:00,0,4,window-avg,sketch,window,10,1.0,36,38,70,123,19,36,0,1,58,1,0.9320,1388.736,OPTIMAL,4029.000000,9.7305,20.4834
2026-09-08T06:00:37.426346+00:00,0,5,static,static,request,10,1.0,34,58,73,113,27,63,0,0,8,0,0.9935,21741.271,OPTIMAL,4033.000000,42.4023,90.3879
2026-09-08T06:00:42.417998+00:00,0,5,p50,sketch,p50,10,1.0,34,40,67,138,15,50,0,0,83,2,0.9001,4876.138,OPTIMAL,4027.000000,15.3494,33.5464
2026-09-08T06:01:00.459660+00:00,0,5,p50-1.2xalloc,sketch,p50bump,10,1.0,34,42,69,127,25,61,0,5,39,7,0.9768,17947.007,OPTIMAL,4024.000000,8.6910,10.4277
2026-09-08T06:01:02.267399+00:00,0,5,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,34,45,71,123,29,64,0,2,23,4,0.9877,1706.810,OPTIMAL,4029.000000,4.4592,3.9248
2026-09-08T06:01:04.095155+00:00,0,5,window-avg,sketch,window,10,1.0,34,42,64,131,16,52,0,0,68,0,0.9261,1724.326,OPTIMAL,4024.000000,11.4662,27.3432
2026-09-08T06:01:09.302134+00:00,0,6,static,static,request,10,1.0,29,54,70,113,30,93,0,0,6,0,0.9938,1472.085,OPTIMAL,4030.000000,45.1691,93.7517
2026-09-08T06:01:10.231149+00:00,0,6,p50,sketch,p50,10,1.0,29,42,72,131,39,89,0,0,94,3,0.8903,835.469,OPTIMAL,4032.000000,14.6891,30.0454
2026-09-08T06:01:11.755521+00:00,0,6,p50-1.2xalloc,sketch,p50bump,10,1.0,29,42,72,124,35,96,0,3,32,7,0.9764,1432.906,OPTIMAL,4029.000000,8.5598,9.8227
2026-09-08T06:01:22.929771+00:00,0,6,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,29,43,71,122,32,96,0,3,38,7,0.9866,11082.086,OPTIMAL,4028.000000,3.7910,3.8172
2026-09-08T06:01:29.701567+00:00,0,6,window-avg,sketch,window,10,1.0,29,47,72,126,37,89,0,0,75,0,0.9217,6674.206,OPTIMAL,4032.000000,10.0253,20.8666
2026-09-08T06:01:33.779259+00:00,0,7,static,static,request,10,1.0,28,52,43,113,19,112,0,0,9,0,0.9939,368.476,OPTIMAL,2419.000000,47.0360,86.6272
2026-09-08T06:01:34.426059+00:00,0,7,p50,sketch,p50,10,1.0,28,38,68,131,28,117,0,1,84,2,0.8855,547.874,OPTIMAL,4027.000000,15.5186,29.7472
2026-09-08T06:01:35.064621+00:00,0,7,p50-1.2xalloc,sketch,p50bump,10,1.0,28,38,66,125,25,121,0,6,28,7,0.9764,543.941,OPTIMAL,4020.000000,8.7586,9.9709
2026-09-08T06:01:35.698520+00:00,0,7,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,28,40,61,121,24,120,0,5,27,6,0.9854,548.985,OPTIMAL,3818.000000,4.6119,12.8478
2026-09-08T06:01:36.902459+00:00,0,7,window-avg,sketch,window,10,1.0,28,43,68,126,28,117,0,1,68,2,0.9202,1110.220,OPTIMAL,4027.000000,11.3332,24.5783
2026-09-08T06:01:43.207534+00:00,0,8,static,static,request,10,1.0,27,60,68,112,31,143,0,0,12,0,0.9939,2585.100,OPTIMAL,3830.000000,39.3662,83.2546
2026-09-08T06:01:43.900127+00:00,0,8,p50,sketch,p50,10,1.0,27,37,67,126,32,149,0,1,90,1,0.8799,598.332,OPTIMAL,4026.000000,17.0134,33.7115
2026-09-08T06:01:45.276101+00:00,0,8,p50-1.2xalloc,sketch,p50bump,10,1.0,27,39,68,121,32,153,0,2,36,6,0.9753,1285.320,OPTIMAL,4026.000000,9.1364,10.8576
2026-09-08T06:01:46.105648+00:00,0,8,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,27,44,70,117,34,154,0,6,29,7,0.9848,742.533,OPTIMAL,4024.000000,4.7315,13.8071
2026-09-08T06:01:46.783483+00:00,0,8,window-avg,sketch,window,10,1.0,27,42,70,124,32,149,0,0,77,0,0.9183,586.453,OPTIMAL,4030.000000,11.2754,25.1149
2026-09-08T06:02:08.848985+00:00,0,9,static,static,request,10,1.0,33,63,67,114,27,170,0,0,9,1,0.9945,18335.340,OPTIMAL,3829.000000,49.8262,92.6735
2026-09-08T06:02:09.968715+00:00,0,9,p50,sketch,p50,10,1.0,33,43,70,133,23,172,0,0,80,1,0.8778,1015.616,OPTIMAL,4030.000000,15.7067,31.3437
2026-09-08T06:02:12.207042+00:00,0,9,p50-1.2xalloc,sketch,p50bump,10,1.0,33,44,72,126,27,180,0,1,25,7,0.9770,2148.423,OPTIMAL,4031.000000,8.4303,9.6348
2026-09-08T06:02:14.541158+00:00,0,9,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,33,47,72,124,25,179,0,0,8,3,0.9861,2242.540,OPTIMAL,4032.000000,3.3993,3.7606
2026-09-08T06:02:19.634210+00:00,0,9,window-avg,sketch,window,10,1.0,33,45,71,131,24,173,0,1,69,1,0.9173,4998.953,OPTIMAL,4030.000000,10.8784,25.7340
2026-09-08T06:02:23.650462+00:00,0,10,static,static,request,10,1.0,29,63,49,107,27,197,0,0,9,0,0.9942,295.455,OPTIMAL,2920.000000,46.6644,80.4504
2026-09-08T06:02:24.260059+00:00,0,10,p50,sketch,p50,10,1.0,29,42,64,128,29,201,0,0,92,1,0.8757,507.991,OPTIMAL,4024.000000,16.4569,31.1995
2026-09-08T06:02:24.932140+00:00,0,10,p50-1.2xalloc,sketch,p50bump,10,1.0,29,41,64,121,29,209,0,3,37,9,0.9770,574.960,OPTIMAL,4021.000000,8.7026,10.0674
2026-09-08T06:02:25.967754+00:00,0,10,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,29,44,60,118,26,205,0,3,29,6,0.9858,940.366,OPTIMAL,4017.000000,3.6735,4.1262
2026-09-08T06:02:26.434288+00:00,0,10,window-avg,sketch,window,10,1.0,29,43,62,125,28,201,0,0,71,0,0.9162,365.450,OPTIMAL,4022.000000,10.9713,25.2583
2026-09-08T06:02:31.026846+00:00,0,11,static,static,request,10,1.0,36,79,65,110,27,224,0,0,3,0,0.9947,861.864,OPTIMAL,3530.000000,45.7940,87.8202
2026-09-08T06:02:32.414510+00:00,0,11,p50,sketch,p50,10,1.0,36,54,73,129,32,233,0,2,85,1,0.8738,1280.295,OPTIMAL,4031.000000,14.9556,30.7212
2026-09-08T06:02:34.754427+00:00,0,11,p50-1.2xalloc,sketch,p50bump,10,1.0,36,53,72,123,30,239,0,2,20,6,0.9775,2234.544,OPTIMAL,4030.000000,8.6290,10.3829
2026-09-08T06:02:37.111936+00:00,0,11,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,36,60,72,120,30,235,0,1,16,4,0.9858,2269.451,OPTIMAL,4031.000000,3.8425,3.9865
2026-09-08T06:02:38.936404+00:00,0,11,window-avg,sketch,window,10,1.0,36,57,72,126,31,232,0,1,72,1,0.9153,1733.969,OPTIMAL,4031.000000,9.6075,21.7274
2026-09-08T06:02:45.361633+00:00,0,12,static,static,request,10,1.0,38,87,70,108,32,256,0,0,13,1,0.9940,2693.370,OPTIMAL,4030.000000,39.6274,76.4191
2026-09-08T06:02:48.147457+00:00,0,12,p50,sketch,p50,10,1.0,38,59,72,130,31,264,0,1,89,1,0.8714,2690.556,OPTIMAL,4031.000000,15.9771,30.2863
2026-09-08T06:02:50.627971+00:00,0,12,p50-1.2xalloc,sketch,p50bump,10,1.0,38,59,72,123,32,271,0,1,61,13,0.9759,2388.960,OPTIMAL,4031.000000,8.5664,9.9895
2026-09-08T06:03:03.814606+00:00,0,12,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,38,66,75,120,35,270,0,3,44,8,0.9840,13097.683,OPTIMAL,4032.000000,4.1249,5.6852
2026-09-08T06:03:05.630925+00:00,0,12,window-avg,sketch,window,10,1.0,38,63,72,127,31,263,0,0,78,1,0.9124,1718.659,OPTIMAL,4032.000000,11.5023,25.0370
2026-09-08T06:03:11.499073+00:00,0,13,static,static,request,10,1.0,40,97,72,109,31,287,0,0,14,1,0.9939,2276.027,OPTIMAL,4032.000000,43.3013,90.7174
2026-09-08T06:03:24.345851+00:00,0,13,p50,sketch,p50,10,1.0,40,67,81,138,33,297,0,1,85,1,0.8717,12761.374,OPTIMAL,4040.000000,14.3874,29.8374
2026-09-08T06:04:24.532532+00:00,0,13,p50-1.2xalloc,sketch,p50bump,10,1.0,40,67,83,130,36,307,0,7,56,11,0.9740,60094.122,FEASIBLE,4036.000000,8.5148,9.9278
2026-09-08T06:04:39.380618+00:00,0,13,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,40,71,77,127,30,300,0,7,19,4,0.9840,14755.351,OPTIMAL,4030.000000,4.3648,9.8686
2026-09-08T06:04:55.813794+00:00,0,13,window-avg,sketch,window,10,1.0,40,71,80,131,36,299,0,0,70,1,0.9127,16338.358,OPTIMAL,4040.000000,9.3896,24.7355
2026-09-08T06:04:59.784366+00:00,0,14,static,static,request,10,1.0,30,95,48,105,28,315,0,0,15,0,0.9935,328.808,OPTIMAL,2424.000000,40.6200,82.9695
2026-09-08T06:05:00.438849+00:00,0,14,p50,sketch,p50,10,1.0,30,56,65,129,34,331,0,1,92,2,0.8720,561.318,OPTIMAL,4024.000000,14.0829,25.7214
2026-09-08T06:05:00.955902+00:00,0,14,p50-1.2xalloc,sketch,p50bump,10,1.0,30,54,62,122,30,337,0,5,43,9,0.9741,429.269,OPTIMAL,4017.000000,9.2702,10.4312
2026-09-08T06:05:01.600572+00:00,0,14,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,30,64,63,119,31,331,0,3,31,5,0.9830,557.704,OPTIMAL,4020.000000,4.0363,5.8289
2026-09-08T06:05:02.093498+00:00,0,14,window-avg,sketch,window,10,1.0,30,61,61,123,29,328,0,0,72,0,0.9126,393.455,OPTIMAL,4021.000000,10.3356,23.2019
2026-09-08T06:05:06.388433+00:00,0,15,static,static,request,10,1.0,39,110,59,103,26,341,0,0,9,0,0.9935,680.276,OPTIMAL,3524.000000,44.9378,81.4778
2026-09-08T06:05:19.108183+00:00,0,15,p50,sketch,p50,10,1.0,39,70,76,134,31,362,0,2,80,2,0.8724,12611.178,OPTIMAL,4034.000000,14.8007,29.1850
2026-09-08T06:05:20.927118+00:00,0,15,p50-1.2xalloc,sketch,p50bump,10,1.0,39,71,75,124,33,370,0,0,27,7,0.9748,1726.409,OPTIMAL,4035.000000,8.5308,9.8014
2026-09-08T06:05:23.368180+00:00,0,15,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,39,80,76,121,34,365,0,2,21,4,0.9834,2356.152,OPTIMAL,4034.000000,3.5919,3.9162
2026-09-08T06:05:26.239730+00:00,0,15,window-avg,sketch,window,10,1.0,39,79,77,127,33,361,0,0,65,0,0.9131,2783.859,OPTIMAL,4037.000000,11.9414,25.8899
2026-09-08T06:05:33.674058+00:00,0,16,static,static,request,10,1.0,21,107,63,93,33,374,0,0,5,0,0.9937,3698.475,OPTIMAL,4023.000000,50.3289,95.2952
2026-09-08T06:05:34.840117+00:00,0,16,p50,sketch,p50,10,1.0,21,55,65,122,37,399,0,1,82,0,0.8726,1071.215,OPTIMAL,4024.000000,14.5540,28.7674
2026-09-08T06:05:35.743820+00:00,0,16,p50-1.2xalloc,sketch,p50bump,10,1.0,21,57,67,113,38,408,0,0,20,4,0.9753,817.579,OPTIMAL,4027.000000,8.8946,10.2409
2026-09-08T06:05:37.038781+00:00,0,16,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,21,65,64,114,31,396,0,4,15,4,0.9838,1203.274,OPTIMAL,4020.000000,4.6013,15.6294
2026-09-08T06:05:38.288658+00:00,0,16,window-avg,sketch,window,10,1.0,21,63,67,119,35,396,0,3,59,1,0.9132,1159.291,OPTIMAL,4024.000000,9.9694,21.4611
2026-09-08T06:05:42.369630+00:00,0,17,static,static,request,10,1.0,38,122,53,96,18,392,0,0,9,0,0.9936,365.838,OPTIMAL,3221.000000,37.5768,79.8135
2026-09-08T06:05:44.785322+00:00,0,17,p50,sketch,p50,10,1.0,38,68,71,128,25,424,0,0,87,1,0.8713,2323.526,OPTIMAL,4031.000000,16.9442,37.1114
2026-09-08T06:05:54.700400+00:00,0,17,p50-1.2xalloc,sketch,p50bump,10,1.0,38,68,69,125,17,425,0,5,27,7,0.9752,9821.844,OPTIMAL,4024.000000,8.9034,10.2803
2026-09-08T06:05:56.528805+00:00,0,17,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,38,79,69,121,22,418,0,4,26,6,0.9835,1736.796,OPTIMAL,4025.000000,4.0502,4.3581
2026-09-08T06:06:05.610237+00:00,0,17,window-avg,sketch,window,10,1.0,38,74,70,128,21,417,0,1,68,1,0.9125,8988.681,OPTIMAL,4029.000000,10.9808,28.9413
2026-09-08T06:06:09.918346+00:00,0,18,static,static,request,10,1.0,30,131,60,94,23,415,0,0,10,1,0.9934,568.594,OPTIMAL,3921.000000,38.0202,74.0502
2026-09-08T06:06:10.428801+00:00,0,18,p50,sketch,p50,10,1.0,30,67,62,128,22,446,0,1,84,1,0.8706,408.996,OPTIMAL,4021.000000,16.0782,33.7027
2026-09-08T06:06:12.351119+00:00,0,18,p50-1.2xalloc,sketch,p50bump,10,1.0,30,69,63,121,27,452,0,5,56,13,0.9740,1827.360,OPTIMAL,4018.000000,8.3501,9.7130
2026-09-08T06:06:13.128451+00:00,0,18,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,30,80,63,117,27,445,0,3,27,4,0.9836,685.767,OPTIMAL,4020.000000,4.1114,5.7097
2026-09-08T06:06:13.925706+00:00,0,18,window-avg,sketch,window,10,1.0,30,74,62,125,25,442,0,0,70,0,0.9115,698.973,OPTIMAL,4022.000000,12.6598,28.3015
2026-09-08T06:06:18.071384+00:00,0,19,static,static,request,10,1.0,45,155,50,95,19,434,0,0,12,1,0.9932,570.502,OPTIMAL,3020.000000,39.9650,90.5607
2026-09-08T06:06:19.349531+00:00,0,19,p50,sketch,p50,10,1.0,45,90,71,124,35,481,0,2,89,0,0.8696,1188.371,OPTIMAL,4029.000000,16.6037,31.1548
2026-09-08T06:06:26.091603+00:00,0,19,p50-1.2xalloc,sketch,p50bump,10,1.0,45,91,69,116,34,486,0,1,39,10,0.9738,6666.218,OPTIMAL,4028.000000,8.7135,10.0747
2026-09-08T06:06:28.449997+00:00,0,19,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,45,102,67,109,35,480,0,8,26,6,0.9831,2281.538,OPTIMAL,4019.000000,4.4384,7.2621
2026-09-08T06:06:29.661684+00:00,0,19,window-avg,sketch,window,10,1.0,45,97,67,117,35,477,0,2,72,1,0.9104,1125.240,OPTIMAL,4025.000000,10.9820,26.3475
2026-09-08T06:06:33.894252+00:00,0,20,static,static,request,10,1.0,40,175,56,90,25,459,0,0,7,0,0.9933,680.989,OPTIMAL,3620.000000,43.3429,80.8807
2026-09-08T06:06:36.205752+00:00,0,20,p50,sketch,p50,10,1.0,40,99,69,127,26,507,0,0,81,1,0.8698,2208.903,OPTIMAL,4029.000000,14.3823,27.0837
2026-09-08T06:06:37.688174+00:00,0,20,p50-1.2xalloc,sketch,p50bump,10,1.0,40,102,68,117,27,513,0,3,30,5,0.9736,1393.778,OPTIMAL,4025.000000,8.7844,10.2565
2026-09-08T06:06:39.493112+00:00,0,20,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,40,115,67,107,29,509,0,2,27,6,0.9833,1729.900,OPTIMAL,4025.000000,3.4519,4.0454
2026-09-08T06:06:40.443683+00:00,0,20,window-avg,sketch,window,10,1.0,40,110,67,118,26,503,0,2,71,1,0.9098,867.537,OPTIMAL,4025.000000,10.6781,22.0830
2026-09-08T06:06:44.952276+00:00,0,21,static,static,request,10,1.0,36,191,48,78,29,488,0,0,9,1,0.9932,596.381,OPTIMAL,3117.000000,46.2134,97.0990
2026-09-08T06:06:46.408303+00:00,0,21,p50,sketch,p50,10,1.0,36,106,72,119,40,547,0,4,84,2,0.8699,1356.194,OPTIMAL,4028.000000,13.9019,26.1783
2026-09-08T06:06:51.203431+00:00,0,21,p50-1.2xalloc,sketch,p50bump,10,1.0,36,110,70,114,33,546,0,3,39,8,0.9737,4712.657,OPTIMAL,4027.000000,9.1436,10.3837
2026-09-08T06:06:52.370517+00:00,0,21,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,36,124,71,111,27,536,0,6,18,6,0.9833,1086.194,OPTIMAL,4025.000000,4.4117,8.2935
2026-09-08T06:06:54.344838+00:00,0,21,window-avg,sketch,window,10,1.0,36,119,69,114,33,536,0,0,67,1,0.9100,1889.805,OPTIMAL,4029.000000,10.1614,21.2099
2026-09-08T06:06:58.531524+00:00,0,22,static,static,request,10,1.0,37,211,50,79,16,504,0,0,11,2,0.9931,467.565,OPTIMAL,3317.000000,44.8535,93.6164
2026-09-08T06:07:00.683312+00:00,0,22,p50,sketch,p50,10,1.0,37,111,70,129,20,567,0,1,68,2,0.8702,2044.352,OPTIMAL,4029.000000,14.6118,30.2739
2026-09-08T06:07:01.827073+00:00,0,22,p50-1.2xalloc,sketch,p50bump,10,1.0,37,117,66,116,24,570,0,2,38,8,0.9741,1051.135,OPTIMAL,4024.000000,8.5176,9.8593
2026-09-08T06:07:03.497424+00:00,0,22,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,37,130,64,111,24,560,0,7,30,7,0.9834,1584.697,OPTIMAL,4017.000000,4.0787,9.5818
2026-09-08T06:07:05.442561+00:00,0,22,window-avg,sketch,window,10,1.0,37,127,69,115,28,564,0,0,58,0,0.9100,1861.104,OPTIMAL,4029.000000,11.6586,27.9982
2026-09-08T06:07:11.110904+00:00,0,23,static,static,request,10,1.0,33,227,66,80,25,529,0,0,10,1,0.9928,1934.034,OPTIMAL,4026.000000,45.3033,82.9027
2026-09-08T06:07:12.079980+00:00,0,23,p50,sketch,p50,10,1.0,33,114,65,125,29,596,0,1,92,1,0.8698,868.892,OPTIMAL,4024.000000,15.1487,28.1212
2026-09-08T06:07:13.742422+00:00,0,23,p50-1.2xalloc,sketch,p50bump,10,1.0,33,124,67,110,33,603,0,4,38,8,0.9734,1579.939,OPTIMAL,4023.000000,8.6389,10.0849
2026-09-08T06:07:15.986696+00:00,0,23,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,33,139,65,107,29,589,0,8,28,6,0.9828,2161.468,OPTIMAL,4017.000000,3.9215,5.1543
2026-09-08T06:07:17.980860+00:00,0,23,window-avg,sketch,window,10,1.0,33,131,70,118,27,591,0,0,73,2,0.9097,1907.039,OPTIMAL,4030.000000,10.3284,24.4399
2026-09-08T06:07:21.905642+00:00,0,24,static,static,request,10,1.0,43,244,45,87,13,542,0,0,6,0,0.9929,196.306,OPTIMAL,2520.000000,45.0548,88.1231
2026-09-08T06:07:25.263002+00:00,0,24,p50,sketch,p50,10,1.0,43,132,71,123,33,629,0,0,81,1,0.8700,3256.299,OPTIMAL,4031.000000,15.0456,31.5744
2026-09-08T06:07:33.370350+00:00,0,24,p50-1.2xalloc,sketch,p50bump,10,1.0,43,140,70,112,28,631,0,3,22,6,0.9737,8024.622,OPTIMAL,4027.000000,9.1243,10.4213
2026-09-08T06:07:35.751749+00:00,0,24,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,43,157,63,105,25,614,0,7,11,3,0.9831,2299.747,OPTIMAL,4016.000000,5.8266,20.1874
2026-09-08T06:07:39.388274+00:00,0,24,window-avg,sketch,window,10,1.0,43,144,65,118,25,616,0,1,61,1,0.9099,3546.284,OPTIMAL,4024.000000,10.1506,24.1868
2026-09-08T06:07:44.078884+00:00,0,25,static,static,request,10,1.0,39,263,60,87,23,565,0,0,13,1,0.9926,963.573,OPTIMAL,3723.000000,44.1740,95.5320
2026-09-08T06:07:44.951867+00:00,0,25,p50,sketch,p50,10,1.0,39,140,69,123,29,658,0,2,79,2,0.8701,766.887,OPTIMAL,4027.000000,14.7030,30.2036
2026-09-08T06:07:45.840203+00:00,0,25,p50-1.2xalloc,sketch,p50bump,10,1.0,39,149,66,114,24,655,0,2,26,6,0.9742,787.748,OPTIMAL,4024.000000,8.5162,9.9171
2026-09-08T06:07:48.587633+00:00,0,25,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,39,173,64,103,26,640,0,3,15,2,0.9833,2655.783,OPTIMAL,4021.000000,4.8770,11.2641
2026-09-08T06:07:49.638862+00:00,0,25,window-avg,sketch,window,10,1.0,39,158,66,111,33,649,0,0,73,2,0.9097,967.890,OPTIMAL,4026.000000,9.8901,23.8407
2026-09-08T06:07:53.730861+00:00,0,26,static,static,request,10,1.0,31,271,50,89,20,585,0,0,10,1,0.9926,362.149,OPTIMAL,2822.000000,50.4638,107.8405
2026-09-08T06:07:54.968207+00:00,0,26,p50,sketch,p50,10,1.0,31,142,67,130,20,678,0,0,82,0,0.8695,1136.740,OPTIMAL,4027.000000,16.0294,30.7021
2026-09-08T06:07:56.747987+00:00,0,26,p50-1.2xalloc,sketch,p50bump,10,1.0,31,154,68,115,27,682,0,0,41,8,0.9739,1693.603,OPTIMAL,4028.000000,8.9275,10.0367
2026-09-08T06:07:58.200572+00:00,0,26,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,31,180,63,99,27,667,0,1,14,2,0.9835,1374.206,OPTIMAL,4022.000000,4.1410,4.4921
2026-09-08T06:07:59.162001+00:00,0,26,window-avg,sketch,window,10,1.0,31,163,67,114,24,673,0,1,71,0,0.9094,877.527,OPTIMAL,4026.000000,12.5684,28.3955
2026-09-08T06:08:03.294735+00:00,0,27,static,static,request,10,1.0,39,288,54,88,22,607,0,0,18,1,0.9924,413.266,OPTIMAL,3321.000000,42.5611,84.4032
2026-09-08T06:08:04.073880+00:00,0,27,p50,sketch,p50,10,1.0,39,154,66,129,27,705,0,1,84,1,0.8689,678.359,OPTIMAL,4025.000000,17.5355,34.6938
2026-09-08T06:08:05.338918+00:00,0,27,p50-1.2xalloc,sketch,p50bump,10,1.0,39,165,66,115,26,708,0,6,34,8,0.9739,1177.782,OPTIMAL,4020.000000,8.7317,10.2338
2026-09-08T06:08:07.714085+00:00,0,27,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,39,196,67,103,23,690,0,8,16,4,0.9834,2298.449,OPTIMAL,4019.000000,4.1463,4.6399
