timestamp_utc,run,epoch,scenario,estimator,rule,gamma,lam,arrivals,pending_before,assigned,running,completed_this_epoch,completed_total,evicted_total,moves_this_epoch,constrained_tasks,overcommitted_nodes,mean_grant_ratio,solver_ms,solver_status,objective,est_cpu_err_mean,est_cpu_err_p90
2026-09-05T01:01:05.087507+00:00,2,8,static,static,request,10,1.0,27,58,59,110,27,140,0,0,8,0,0.9927,596.897,OPTIMAL,3623.000000,39.5799,70.3540
2026-09-05T01:01:06.057529+00:00,2,8,sketch,sketch,p50,10,1.0,27,40,67,124,30,148,0,1,75,0,0.9149,835.622,OPTIMAL,4026.000000,10.0108,27.6814
2026-09-05T01:01:08.797272+00:00,2,8,es,es,p50,10,1.0,27,42,69,124,30,148,0,0,74,0,0.9159,1474.492,OPTIMAL,4029.000000,9.8627,27.7251
2026-09-05T01:01:43.187625+00:00,2,9,static,static,request,10,1.0,33,68,71,113,28,168,0,0,11,0,0.9930,975.809,OPTIMAL,4031.000000,45.5028,86.6862
2026-09-05T01:01:45.082325+00:00,2,9,sketch,sketch,p50,10,1.0,33,46,71,128,27,175,0,1,74,1,0.9129,1788.223,OPTIMAL,4030.000000,9.1615,24.9940
2026-09-05T01:01:47.492507+00:00,2,9,es,es,p50,10,1.0,33,46,70,127,27,175,0,1,73,2,0.9143,1106.043,OPTIMAL,4029.000000,8.7598,24.2806
2026-09-05T01:02:21.780582+00:00,2,10,static,static,request,10,1.0,29,66,51,109,26,194,0,0,9,1,0.9931,784.918,OPTIMAL,2922.000000,44.2859,83.5503
2026-09-05T01:02:22.512852+00:00,2,10,sketch,sketch,p50,10,1.0,29,44,63,123,28,203,0,0,67,0,0.9135,595.350,OPTIMAL,4023.000000,7.4764,24.2668
2026-09-05T01:02:24.303223+00:00,2,10,es,es,p50,10,1.0,29,45,63,124,26,201,0,0,67,0,0.9146,913.335,OPTIMAL,4023.000000,7.8488,25.7525
2026-09-05T01:02:59.336633+00:00,2,11,static,static,request,10,1.0,36,80,65,110,28,222,0,0,7,1,0.9936,1275.175,OPTIMAL,3629.000000,40.4623,77.8148
2026-09-05T01:03:02.409965+00:00,2,11,sketch,sketch,p50,10,1.0,36,57,74,124,33,236,0,1,74,1,0.9113,2986.833,OPTIMAL,4033.000000,9.7263,25.3620
2026-09-05T01:03:04.289686+00:00,2,11,es,es,p50,10,1.0,36,58,73,124,33,234,0,0,72,0,0.9133,770.677,OPTIMAL,4033.000000,9.5225,25.4119
2026-09-05T01:04:08.068421+00:00,2,12,static,static,request,10,1.0,38,89,68,106,32,254,0,0,4,0,0.9938,30120.335,FEASIBLE,4028.000000,44.7977,86.5807
2026-09-05T01:04:18.863516+00:00,2,12,sketch,sketch,p50,10,1.0,38,61,71,131,24,260,0,0,70,1,0.9110,10696.213,OPTIMAL,4031.000000,8.5967,24.9532
2026-09-05T01:04:21.184338+00:00,2,12,es,es,p50,10,1.0,38,63,71,129,26,260,0,1,69,3,0.9132,1596.831,OPTIMAL,4030.000000,8.6632,25.5032
2026-09-05T01:04:58.683066+00:00,2,13,static,static,request,10,1.0,40,101,66,106,30,284,0,0,12,1,0.9936,2079.107,OPTIMAL,3630.000000,42.6247,83.7903
2026-09-05T01:05:00.337395+00:00,2,13,sketch,sketch,p50,10,1.0,40,70,80,132,39,299,0,0,78,2,0.9109,1575.408,OPTIMAL,4040.000000,7.8291,27.5133
2026-09-05T01:05:04.971536+00:00,2,13,es,es,p50,10,1.0,40,72,80,131,38,298,0,0,72,0,0.9134,3303.169,OPTIMAL,4040.000000,7.7523,27.5992
2026-09-05T01:05:40.146998+00:00,2,14,static,static,request,10,1.0,30,101,55,104,28,312,0,0,10,0,0.9934,1239.793,OPTIMAL,2926.000000,43.4265,86.2688
2026-09-05T01:05:40.989872+00:00,2,14,sketch,sketch,p50,10,1.0,30,60,67,130,29,328,0,2,75,4,0.9108,726.034,OPTIMAL,4025.000000,7.4498,23.7336
2026-09-05T01:05:43.352509+00:00,2,14,es,es,p50,10,1.0,30,62,64,126,29,327,0,0,67,1,0.9133,670.696,OPTIMAL,4024.000000,7.2889,23.6967
2026-09-05T01:06:19.309292+00:00,2,15,static,static,request,10,1.0,39,114,59,104,26,338,0,0,14,1,0.9933,2623.756,OPTIMAL,3326.000000,42.9984,82.1856
2026-09-05T01:06:26.738955+00:00,2,15,sketch,sketch,p50,10,1.0,39,72,76,131,35,363,0,0,74,0,0.9099,7338.445,OPTIMAL,4036.000000,9.4989,26.5338
2026-09-05T01:06:29.098550+00:00,2,15,es,es,p50,10,1.0,39,77,74,129,31,358,0,1,74,2,0.9118,1266.862,OPTIMAL,4033.000000,9.6747,26.4883
2026-09-05T01:07:04.901530+00:00,2,16,static,static,request,10,1.0,21,109,58,93,31,369,0,1,4,0,0.9935,300.937,OPTIMAL,3819.000000,46.6110,87.9689
2026-09-05T01:07:05.559779+00:00,2,16,sketch,sketch,p50,10,1.0,21,57,62,120,33,396,0,0,65,1,0.9097,567.397,OPTIMAL,4022.000000,8.3757,26.0223
2026-09-05T01:07:09.323250+00:00,2,16,es,es,p50,10,1.0,21,64,64,116,37,395,0,0,65,0,0.9116,2457.699,OPTIMAL,4024.000000,8.4263,25.7567
2026-09-05T01:07:46.092076+00:00,2,17,static,static,request,10,1.0,38,127,58,91,20,389,0,0,12,0,0.9933,894.891,OPTIMAL,4018.000000,45.0988,93.7137
2026-09-05T01:07:52.764906+00:00,2,17,sketch,sketch,p50,10,1.0,38,73,72,126,26,422,0,0,75,2,0.9081,6570.918,OPTIMAL,4032.000000,10.5832,28.9622
2026-09-05T01:07:58.206255+00:00,2,17,es,es,p50,10,1.0,38,78,75,126,25,420,0,0,72,1,0.9099,4236.733,OPTIMAL,4035.000000,10.7622,30.8580
2026-09-05T01:08:34.174422+00:00,2,18,static,static,request,10,1.0,30,139,61,89,23,412,0,0,10,0,0.9931,897.443,OPTIMAL,4021.000000,37.1080,86.7519
2026-09-05T01:08:35.280309+00:00,2,18,sketch,sketch,p50,10,1.0,30,71,62,125,23,445,0,0,74,0,0.9073,992.702,OPTIMAL,4022.000000,10.0023,31.5392
2026-09-05T01:08:37.902652+00:00,2,18,es,es,p50,10,1.0,30,73,62,129,19,439,0,1,71,1,0.9092,918.694,OPTIMAL,4021.000000,10.0809,31.5745
2026-09-05T01:09:14.216903+00:00,2,19,static,static,request,10,1.0,45,163,50,94,17,429,0,0,4,0,0.9933,339.170,OPTIMAL,2822.000000,42.1430,77.3308
2026-09-05T01:09:15.198366+00:00,2,19,sketch,sketch,p50,10,1.0,45,94,66,119,32,477,0,0,70,0,0.9075,831.983,OPTIMAL,4026.000000,8.1156,24.4979
2026-09-05T01:09:18.208753+00:00,2,19,es,es,p50,10,1.0,45,96,68,121,36,475,0,3,76,1,0.9087,2114.678,OPTIMAL,4025.000000,7.6215,24.1839
2026-09-05T01:09:54.517050+00:00,2,20,static,static,request,10,1.0,40,181,51,90,24,453,0,0,15,1,0.9928,766.774,OPTIMAL,3120.000000,44.7267,96.9595
2026-09-05T01:09:56.382693+00:00,2,20,sketch,sketch,p50,10,1.0,40,108,67,117,29,506,0,1,72,2,0.9070,1768.243,OPTIMAL,4026.000000,7.9095,23.4413
2026-09-05T01:09:59.339852+00:00,2,20,es,es,p50,10,1.0,40,108,69,119,31,506,0,1,67,1,0.9080,2210.240,OPTIMAL,4028.000000,7.3290,21.7592
2026-09-05T01:10:33.562136+00:00,3,0,static,static,request,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,65.373,OPTIMAL,38.000000,,
2026-09-05T01:10:33.612604+00:00,3,0,sketch,sketch,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,49.994,OPTIMAL,38.000000,,
2026-09-05T01:10:33.662460+00:00,3,0,es,es,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,49.444,OPTIMAL,38.000000,,
2026-09-05T01:11:06.472399+00:00,3,1,static,static,request,10,1.0,23,23,61,61,0,0,0,0,4,0,0.9943,113.669,OPTIMAL,3823.000000,52.0600,95.7048
2026-09-05T01:11:06.633446+00:00,3,1,sketch,sketch,p50,10,1.0,23,23,61,61,0,0,0,0,4,0,0.9943,123.606,OPTIMAL,3823.000000,1.1361,1.3643
2026-09-05T01:11:07.772411+00:00,3,1,es,es,p50,10,1.0,23,23,61,61,0,0,0,0,4,0,0.9943,139.085,OPTIMAL,3823.000000,1.0965,1.2970
2026-09-05T01:11:42.932080+00:00,3,2,static,static,request,10,1.0,36,36,74,87,8,8,0,0,7,0,0.9942,1512.041,OPTIMAL,4034.000000,42.6260,82.5263
2026-09-05T01:11:43.439653+00:00,3,2,sketch,sketch,p50,10,1.0,36,36,76,89,8,8,0,0,36,0,0.9498,446.678,OPTIMAL,4036.000000,8.3878,24.2813
2026-09-05T01:11:44.961374+00:00,3,2,es,es,p50,10,1.0,36,36,76,89,8,8,0,0,36,0,0.9500,321.796,OPTIMAL,4036.000000,8.3291,24.3048
2026-09-05T01:12:18.936503+00:00,3,3,static,static,request,10,1.0,34,36,50,102,10,18,0,0,5,0,0.9940,590.987,OPTIMAL,2525.000000,52.3880,95.9404
2026-09-05T01:12:19.556748+00:00,3,3,sketch,sketch,p50,10,1.0,34,34,72,111,10,18,0,1,32,0,0.9479,518.603,OPTIMAL,4031.000000,5.0225,20.3046
2026-09-05T01:12:21.237346+00:00,3,3,es,es,p50,10,1.0,34,34,73,112,10,18,0,0,32,0,0.9481,524.128,OPTIMAL,4033.000000,4.9813,20.2745
2026-09-05T01:12:57.094850+00:00,3,4,static,static,request,10,1.0,36,47,48,105,18,36,0,0,7,0,0.9939,763.404,OPTIMAL,2721.000000,51.7505,97.3319
2026-09-05T01:12:58.063104+00:00,3,4,sketch,sketch,p50,10,1.0,36,38,70,123,18,36,0,0,58,2,0.9379,869.597,OPTIMAL,4030.000000,6.4653,20.8216
2026-09-05T01:12:59.961790+00:00,3,4,es,es,p50,10,1.0,36,37,69,123,18,36,0,0,57,2,0.9368,1111.341,OPTIMAL,4029.000000,6.3763,20.6971
2026-09-05T01:13:38.057753+00:00,3,5,static,static,request,10,1.0,34,60,75,114,26,62,0,0,18,1,0.9929,3085.391,OPTIMAL,4035.000000,41.7598,90.7565
2026-09-05T01:13:40.778058+00:00,3,5,sketch,sketch,p50,10,1.0,34,42,67,131,19,55,0,0,75,2,0.9259,2621.684,OPTIMAL,4027.000000,9.5732,26.9060
2026-09-05T01:13:48.651380+00:00,3,5,es,es,p50,10,1.0,34,42,68,131,20,56,0,0,71,1,0.9243,6823.750,OPTIMAL,4028.000000,9.3762,26.3158
2026-09-05T01:14:27.074045+00:00,3,6,static,static,request,10,1.0,29,54,71,114,31,93,0,0,11,0,0.9933,3001.417,OPTIMAL,4031.000000,40.3831,78.1260
2026-09-05T01:14:33.249118+00:00,3,6,sketch,sketch,p50,10,1.0,29,44,71,125,37,92,0,0,77,1,0.9200,6084.376,OPTIMAL,4031.000000,7.1607,23.0937
2026-09-05T01:14:36.594708+00:00,3,6,es,es,p50,10,1.0,29,43,71,126,36,92,0,0,80,3,0.9197,2617.671,OPTIMAL,4031.000000,7.0848,23.1237
2026-09-05T01:15:14.563054+00:00,3,7,static,static,request,10,1.0,28,51,54,115,21,114,0,0,14,1,0.9935,4995.621,OPTIMAL,3222.000000,38.6545,83.4888
2026-09-05T01:15:17.456050+00:00,3,7,sketch,sketch,p50,10,1.0,28,41,69,125,29,121,0,1,71,2,0.9179,2801.650,OPTIMAL,4028.000000,6.7969,22.1293
2026-09-05T01:15:20.199026+00:00,3,7,es,es,p50,10,1.0,28,40,67,125,28,120,0,1,77,2,0.9176,1114.428,OPTIMAL,4026.000000,7.2038,22.4709
2026-09-05T01:15:55.117529+00:00,3,8,static,static,request,10,1.0,27,56,51,112,27,141,0,0,6,0,0.9935,696.552,OPTIMAL,2724.000000,42.3853,87.2164
2026-09-05T01:15:55.910891+00:00,3,8,sketch,sketch,p50,10,1.0,27,39,67,123,29,150,0,2,64,1,0.9164,677.309,OPTIMAL,4025.000000,7.5340,24.0706
2026-09-05T01:15:57.800444+00:00,3,8,es,es,p50,10,1.0,27,40,68,125,28,148,0,2,65,0,0.9166,673.971,OPTIMAL,4026.000000,8.0294,24.9216
2026-09-05T01:16:35.387898+00:00,3,9,static,static,request,10,1.0,33,65,71,114,29,170,0,0,15,1,0.9930,2121.012,OPTIMAL,4031.000000,44.5221,84.7805
2026-09-05T01:16:37.084440+00:00,3,9,sketch,sketch,p50,10,1.0,33,45,70,127,26,176,0,0,74,1,0.9145,1603.378,OPTIMAL,4030.000000,9.1013,26.7958
2026-09-05T01:16:39.046642+00:00,3,9,es,es,p50,10,1.0,33,45,71,128,28,176,0,0,75,1,0.9134,855.409,OPTIMAL,4031.000000,9.2710,26.8220
2026-09-05T01:17:13.241411+00:00,3,10,static,static,request,10,1.0,29,63,49,109,26,196,0,0,13,1,0.9924,1238.828,OPTIMAL,2821.000000,46.7028,90.9640
2026-09-05T01:17:13.995475+00:00,3,10,sketch,sketch,p50,10,1.0,29,44,64,125,26,202,0,0,67,0,0.9129,639.295,OPTIMAL,4024.000000,8.5058,25.6216
2026-09-05T01:17:16.032338+00:00,3,10,es,es,p50,10,1.0,29,43,64,126,26,202,0,0,68,0,0.9117,819.373,OPTIMAL,4024.000000,8.6028,25.1976
2026-09-05T01:17:52.715985+00:00,3,11,static,static,request,10,1.0,36,78,67,110,29,225,0,0,11,1,0.9924,1763.580,OPTIMAL,3730.000000,49.8212,96.0625
2026-09-05T01:17:59.944738+00:00,3,11,sketch,sketch,p50,10,1.0,36,56,73,126,32,234,0,2,61,1,0.9129,7125.244,OPTIMAL,4031.000000,6.7812,22.7128
2026-09-05T01:18:04.685409+00:00,3,11,es,es,p50,10,1.0,36,55,72,125,33,235,0,1,61,1,0.9115,3350.427,OPTIMAL,4031.000000,6.9580,22.7205
2026-09-05T01:18:44.692179+00:00,3,12,static,static,request,10,1.0,38,86,64,109,29,254,0,0,12,1,0.9926,5208.271,OPTIMAL,3628.000000,45.4035,89.4294
2026-09-05T01:18:51.047977+00:00,3,12,sketch,sketch,p50,10,1.0,38,61,73,130,29,263,0,0,77,1,0.9124,6264.087,OPTIMAL,4033.000000,7.8534,21.8255
2026-09-05T01:19:05.060424+00:00,3,12,es,es,p50,10,1.0,38,61,71,128,28,263,0,1,75,1,0.9116,12626.544,OPTIMAL,4030.000000,8.0224,22.0132
2026-09-05T01:19:44.059162+00:00,3,13,static,static,request,10,1.0,40,98,67,107,31,285,0,0,7,0,0.9927,1798.899,OPTIMAL,3829.000000,47.8274,85.4928
2026-09-05T01:19:51.680504+00:00,3,13,sketch,sketch,p50,10,1.0,40,68,82,133,39,302,0,0,67,1,0.9120,7532.505,OPTIMAL,4042.000000,7.7823,26.5595
2026-09-05T01:19:55.233916+00:00,3,13,es,es,p50,10,1.0,40,70,81,133,36,299,0,0,69,1,0.9112,2738.159,OPTIMAL,4041.000000,8.2685,26.5044
2026-09-05T01:20:31.376615+00:00,3,14,static,static,request,10,1.0,30,99,49,105,25,310,0,0,17,1,0.9924,601.422,OPTIMAL,2623.000000,41.8808,74.6759
2026-09-05T01:20:32.368348+00:00,3,14,sketch,sketch,p50,10,1.0,30,56,63,130,26,328,0,2,75,3,0.9108,876.456,OPTIMAL,4021.000000,9.0134,26.8637
2026-09-05T01:20:34.057944+00:00,3,14,es,es,p50,10,1.0,30,59,64,129,28,327,0,1,78,1,0.9103,535.644,OPTIMAL,4023.000000,8.9860,25.3474
2026-09-05T01:21:09.154638+00:00,3,15,static,static,request,10,1.0,39,115,59,101,29,339,0,1,15,1,0.9920,814.907,OPTIMAL,3424.000000,42.6134,78.3784
2026-09-05T01:21:11.333260+00:00,3,15,sketch,sketch,p50,10,1.0,39,72,72,129,33,361,0,0,75,0,0.9100,2075.349,OPTIMAL,4032.000000,9.5513,27.4861
2026-09-05T01:21:15.296367+00:00,3,15,es,es,p50,10,1.0,39,74,75,128,36,363,0,1,80,2,0.9096,2647.015,OPTIMAL,4034.000000,8.9080,25.7119
2026-09-05T01:21:50.953108+00:00,3,16,static,static,request,10,1.0,21,111,63,91,33,372,0,0,6,0,0.9921,1540.060,OPTIMAL,4023.000000,44.1345,88.7684
2026-09-05T01:21:52.477568+00:00,3,16,sketch,sketch,p50,10,1.0,21,61,65,115,39,400,0,0,69,3,0.9092,1420.249,OPTIMAL,4025.000000,8.6065,24.7689
2026-09-05T01:21:54.708063+00:00,3,16,es,es,p50,10,1.0,21,60,64,117,35,398,0,0,63,0,0.9097,967.975,OPTIMAL,4024.000000,7.6531,22.8700
2026-09-05T01:22:28.329567+00:00,3,17,static,static,request,10,1.0,38,126,55,90,19,391,0,0,6,0,0.9923,428.865,OPTIMAL,3718.000000,46.6214,91.5431
2026-09-05T01:22:31.114622+00:00,3,17,sketch,sketch,p50,10,1.0,38,74,73,124,24,424,0,0,68,1,0.9093,2670.899,OPTIMAL,4033.000000,7.7491,25.6697
2026-09-05T01:22:34.174949+00:00,3,17,es,es,p50,10,1.0,38,74,69,122,24,422,0,1,66,1,0.9098,2380.193,OPTIMAL,4028.000000,7.9676,25.6229
2026-09-05T01:23:09.491844+00:00,3,18,static,static,request,10,1.0,30,138,59,89,20,411,0,0,8,0,0.9923,395.894,OPTIMAL,4019.000000,43.3927,90.3651
2026-09-05T01:23:10.196228+00:00,3,18,sketch,sketch,p50,10,1.0,30,71,60,122,22,446,0,0,67,0,0.9090,598.041,OPTIMAL,4020.000000,9.0951,25.3996
2026-09-05T01:23:13.598471+00:00,3,18,es,es,p50,10,1.0,30,75,65,125,22,444,0,2,68,0,0.9094,1689.289,OPTIMAL,4023.000000,9.3503,25.5559
2026-09-05T01:23:48.330572+00:00,3,19,static,static,request,10,1.0,45,164,45,88,17,428,0,0,7,0,0.9923,267.301,OPTIMAL,2916.000000,40.7431,79.8108
2026-09-05T01:23:49.111971+00:00,3,19,sketch,sketch,p50,10,1.0,45,96,67,119,30,476,0,2,74,0,0.9081,693.442,OPTIMAL,4025.000000,9.0597,28.8849
2026-09-05T01:23:50.788437+00:00,3,19,es,es,p50,10,1.0,45,95,65,117,33,477,0,0,76,1,0.9086,851.053,OPTIMAL,4025.000000,8.8066,28.7026
2026-09-05T01:24:25.927165+00:00,3,20,static,static,request,10,1.0,40,188,59,83,24,452,0,0,9,0,0.9922,1468.044,OPTIMAL,4019.000000,40.8095,82.4870
2026-09-05T01:24:26.841353+00:00,3,20,sketch,sketch,p50,10,1.0,40,109,69,116,32,508,0,0,70,1,0.9075,826.491,OPTIMAL,4029.000000,8.2269,24.2703
2026-09-05T01:24:35.705568+00:00,3,20,es,es,p50,10,1.0,40,110,69,115,31,508,0,1,72,2,0.9076,7680.208,OPTIMAL,4028.000000,9.5243,28.6096
2026-09-05T01:25:09.868391+00:00,4,0,static,static,request,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,62.899,OPTIMAL,38.000000,,
2026-09-05T01:25:09.919293+00:00,4,0,sketch,sketch,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,50.432,OPTIMAL,38.000000,,
2026-09-05T01:25:09.969325+00:00,4,0,es,es,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,49.627,OPTIMAL,38.000000,,
2026-09-05T01:25:41.883490+00:00,4,1,static,static,request,10,1.0,23,23,61,61,0,0,0,0,1,0,0.9976,196.139,OPTIMAL,3823.000000,43.9627,73.8754
2026-09-05T01:25:42.054268+00:00,4,1,sketch,sketch,p50,10,1.0,23,23,61,61,0,0,0,0,1,0,0.9976,131.890,OPTIMAL,3823.000000,0.8012,1.0448
2026-09-05T01:25:43.314727+00:00,4,1,es,es,p50,10,1.0,23,23,61,61,0,0,0,0,1,0,0.9976,324.784,OPTIMAL,3823.000000,0.7753,1.0158
2026-09-05T01:26:17.510047+00:00,4,2,static,static,request,10,1.0,36,36,75,88,8,8,0,0,4,0,0.9948,978.334,OPTIMAL,4035.000000,50.7264,94.3011
2026-09-05T01:26:17.936140+00:00,4,2,sketch,sketch,p50,10,1.0,36,36,76,89,8,8,0,0,18,0,0.9697,373.983,OPTIMAL,4036.000000,4.7275,15.3413
2026-09-05T01:26:19.264712+00:00,4,2,es,es,p50,10,1.0,36,36,76,89,8,8,0,0,18,0,0.9698,268.375,OPTIMAL,4036.000000,4.7041,15.2965
2026-09-05T01:26:52.851494+00:00,4,3,static,static,request,10,1.0,34,35,51,102,10,18,0,0,11,1,0.9922,407.008,OPTIMAL,2724.000000,45.7353,95.0886
2026-09-05T01:26:53.388145+00:00,4,3,sketch,sketch,p50,10,1.0,34,34,70,110,9,17,0,2,34,1,0.9435,463.226,OPTIMAL,4028.000000,7.0033,23.8721
2026-09-05T01:26:54.462624+00:00,4,3,es,es,p50,10,1.0,34,34,73,113,9,17,0,2,34,1,0.9436,388.781,OPTIMAL,4031.000000,6.9713,23.8721
2026-09-05T01:27:28.691711+00:00,4,4,static,static,request,10,1.0,36,47,47,106,18,36,0,0,6,1,0.9931,616.915,OPTIMAL,2522.000000,49.2925,91.1975
2026-09-05T01:27:29.692172+00:00,4,4,sketch,sketch,p50,10,1.0,36,40,71,123,18,35,0,1,55,1,0.9353,915.505,OPTIMAL,4030.000000,6.4268,20.8578
2026-09-05T01:27:33.291913+00:00,4,4,es,es,p50,10,1.0,36,37,68,122,19,36,0,1,60,3,0.9371,2097.887,OPTIMAL,4027.000000,6.3951,20.8281
2026-09-05T01:28:14.696887+00:00,4,5,static,static,request,10,1.0,34,59,70,113,25,61,0,0,12,1,0.9925,7559.227,OPTIMAL,3832.000000,43.2351,76.6794
2026-09-05T01:28:20.794027+00:00,4,5,sketch,sketch,p50,10,1.0,34,43,70,131,22,57,0,0,64,1,0.9274,6001.808,OPTIMAL,4030.000000,8.5620,24.4624
2026-09-05T01:28:30.763886+00:00,4,5,es,es,p50,10,1.0,34,43,70,131,21,57,0,1,64,1,0.9296,8573.927,OPTIMAL,4029.000000,8.5299,24.3961
2026-09-05T01:29:10.343422+00:00,4,6,static,static,request,10,1.0,29,56,73,114,32,93,0,0,14,1,0.9907,3874.820,OPTIMAL,4033.000000,36.8830,82.7727
2026-09-05T01:29:11.077476+00:00,4,6,sketch,sketch,p50,10,1.0,29,42,67,125,33,90,0,0,79,3,0.9167,641.113,OPTIMAL,4027.000000,9.3640,26.3526
2026-09-05T01:29:13.271729+00:00,4,6,es,es,p50,10,1.0,29,42,68,126,33,90,0,1,76,1,0.9196,926.697,OPTIMAL,4027.000000,9.5092,26.2838
2026-09-05T01:29:47.595443+00:00,4,7,static,static,request,10,1.0,28,51,48,114,20,113,0,0,15,1,0.9899,742.408,OPTIMAL,2820.000000,45.5265,98.8943
2026-09-05T01:29:51.606710+00:00,4,7,sketch,sketch,p50,10,1.0,28,43,65,125,25,115,0,1,64,2,0.9160,3887.561,OPTIMAL,4024.000000,6.5794,22.4722
2026-09-05T01:29:55.327053+00:00,4,7,es,es,p50,10,1.0,28,42,66,126,26,116,0,3,66,4,0.9174,2915.739,OPTIMAL,4023.000000,6.4981,22.5103
2026-09-05T01:30:31.026217+00:00,4,8,static,static,request,10,1.0,27,58,61,111,29,142,0,0,13,0,0.9902,568.410,OPTIMAL,3526.000000,42.1368,84.4258
2026-09-05T01:30:31.849240+00:00,4,8,sketch,sketch,p50,10,1.0,27,45,73,124,34,149,0,0,69,0,0.9139,736.085,OPTIMAL,4033.000000,8.0328,26.9048
2026-09-05T01:30:34.793816+00:00,4,8,es,es,p50,10,1.0,27,43,70,124,32,148,0,2,70,1,0.9158,1310.130,OPTIMAL,4028.000000,7.3177,24.6203
2026-09-05T01:31:19.314475+00:00,4,9,static,static,request,10,1.0,33,65,61,113,25,167,0,0,17,1,0.9897,11053.424,OPTIMAL,3427.000000,49.4093,88.4171
2026-09-05T01:31:21.254228+00:00,4,9,sketch,sketch,p50,10,1.0,33,45,71,129,26,175,0,1,74,1,0.9129,1841.402,OPTIMAL,4030.000000,7.5142,19.7898
2026-09-05T01:31:23.413827+00:00,4,9,es,es,p50,10,1.0,33,46,69,129,24,172,0,0,72,1,0.9143,840.799,OPTIMAL,4029.000000,7.6789,20.8228
2026-09-05T01:31:58.587510+00:00,4,10,static,static,request,10,1.0,29,67,59,106,31,198,0,0,4,0,0.9906,755.223,OPTIMAL,3524.000000,45.4655,82.1593
2026-09-05T01:31:59.361285+00:00,4,10,sketch,sketch,p50,10,1.0,29,43,64,122,31,206,0,0,65,0,0.9133,665.771,OPTIMAL,4024.000000,8.7159,24.3266
2026-09-05T01:32:01.849019+00:00,4,10,es,es,p50,10,1.0,29,46,64,120,33,205,0,1,68,0,0.9140,1179.875,OPTIMAL,4023.000000,8.8800,24.2668
2026-09-05T01:32:39.020558+00:00,4,11,static,static,request,10,1.0,36,79,68,110,27,225,0,0,8,1,0.9913,1783.535,OPTIMAL,3731.000000,46.8896,85.5794
2026-09-05T01:32:40.647838+00:00,4,11,sketch,sketch,p50,10,1.0,36,55,71,126,27,233,0,1,65,1,0.9122,1534.594,OPTIMAL,4030.000000,7.8601,21.5892
2026-09-05T01:32:44.192816+00:00,4,11,es,es,p50,10,1.0,36,58,75,124,31,236,0,0,63,0,0.9136,2494.977,OPTIMAL,4035.000000,8.1008,22.2094
2026-09-05T01:33:23.858307+00:00,4,12,static,static,request,10,1.0,38,86,62,108,29,254,0,0,20,1,0.9904,5507.042,OPTIMAL,3527.000000,40.4492,87.9633
2026-09-05T01:33:28.072749+00:00,4,12,sketch,sketch,p50,10,1.0,38,62,71,132,25,258,0,2,77,2,0.9084,4116.523,OPTIMAL,4029.000000,12.9401,35.1987
2026-09-05T01:33:38.294019+00:00,4,12,es,es,p50,10,1.0,38,61,70,129,25,261,0,1,70,0,0.9109,9482.768,OPTIMAL,4029.000000,12.5524,35.0326
2026-09-05T01:34:15.055994+00:00,4,13,static,static,request,10,1.0,40,99,61,106,28,282,0,0,15,1,0.9903,993.386,OPTIMAL,3526.000000,42.2759,80.8846
2026-09-05T01:34:26.961982+00:00,4,13,sketch,sketch,p50,10,1.0,40,71,81,131,42,300,0,1,79,0,0.9071,11804.455,OPTIMAL,4040.000000,8.1416,24.4738
2026-09-05T01:34:50.384967+00:00,4,13,es,es,p50,10,1.0,40,71,82,130,41,302,0,0,78,1,0.9093,22528.450,OPTIMAL,4042.000000,8.0358,23.7420
2026-09-05T01:35:29.254438+00:00,4,14,static,static,request,10,1.0,30,103,57,103,31,313,0,0,12,1,0.9906,3653.060,OPTIMAL,2928.000000,42.7363,83.8691
2026-09-05T01:35:30.090834+00:00,4,14,sketch,sketch,p50,10,1.0,30,60,67,125,33,333,0,0,62,1,0.9082,743.434,OPTIMAL,4027.000000,6.2013,21.6597
2026-09-05T01:35:31.718411+00:00,4,14,es,es,p50,10,1.0,30,59,62,122,30,332,0,0,60,1,0.9105,773.559,OPTIMAL,4022.000000,6.0194,21.6907
2026-09-05T01:36:06.289038+00:00,4,15,static,static,request,10,1.0,39,114,47,102,23,336,0,0,10,0,0.9909,1014.499,OPTIMAL,2522.000000,36.9279,72.6932
2026-09-05T01:36:07.379588+00:00,4,15,sketch,sketch,p50,10,1.0,39,72,70,125,30,363,0,0,77,1,0.9074,985.798,OPTIMAL,4030.000000,8.9690,26.8421
2026-09-05T01:36:10.924521+00:00,4,15,es,es,p50,10,1.0,39,76,74,126,30,362,0,1,78,2,0.9092,1863.091,OPTIMAL,4033.000000,8.9951,26.5393
2026-09-05T01:36:48.307351+00:00,4,16,static,static,request,10,1.0,21,113,60,89,33,369,0,0,7,0,0.9911,2931.223,OPTIMAL,4020.000000,45.4591,76.2819
2026-09-05T01:36:49.410403+00:00,4,16,sketch,sketch,p50,10,1.0,21,63,65,118,32,395,0,3,64,1,0.9077,998.480,OPTIMAL,4022.000000,7.8818,20.7894
