run,epoch,key,metric,quantile,backend,estimate,exact,rel_err_pct
0,1,N012,network_mbps,50.0,sketch,139.35179647549108,139.322637,0.020929459934855295
0,1,N012,network_mbps,90.0,sketch,282.874088497307,282.8742507,5.734091830184088e-05
0,1,N013,cpu_cores,50.0,sketch,0.1684694933974957,0.168328,0.08405814688922553
0,1,N013,cpu_cores,90.0,sketch,1.8021856825053533,1.8020107,0.00971040323751651
0,1,N013,memory_gb,50.0,sketch,14.11165261015077,14.104252500000001,0.0524672268223291
0,1,N013,memory_gb,90.0,sketch,14.11165261015077,14.118219,0.04651004386055803
0,1,N013,network_mbps,50.0,sketch,159.33385061157435,159.30193400000002,0.02003529447064431
0,1,N013,network_mbps,90.0,sketch,318.3024148599006,318.2550160000001,0.014893358318806263
0,1,N014,cpu_cores,50.0,sketch,0.13710603665688928,0.137147,0.029868202082955864
0,1,N014,cpu_cores,90.0,sketch,0.26740245331196716,0.26732640000000024,0.02844960765824739
0,1,N014,memory_gb,50.0,sketch,1.5326528798717127,1.532195,0.029883916323493544
0,1,N014,memory_gb,90.0,sketch,1.5326528798717127,1.533899,0.08123873399012425
0,1,N014,network_mbps,50.0,sketch,179.2894841942145,179.231481,0.032362168683138286
0,1,N014,network_mbps,90.0,sketch,363.9447118825673,363.75541880000014,0.05203856019288881
0,1,N015,cpu_cores,50.0,sketch,0.1421317761951454,0.142009,0.0864566296117788
0,1,N015,cpu_cores,90.0,sketch,0.28223917712958185,0.2822017000000009,0.013280263577776084
0,1,N015,memory_gb,50.0,sketch,1.5730244240409716,1.5722375,0.050051219422745784
0,1,N015,memory_gb,90.0,sketch,1.5761736220870997,1.576312,0.008778586529841696
0,1,N015,network_mbps,50.0,sketch,198.9397001200604,199.0872915,0.07413400364613341
0,1,N015,network_mbps,90.0,sketch,405.45180031437394,405.6707178000001,0.05396433018714425
0,1,N016,cpu_cores,50.0,sketch,0.20169461475349998,0.201641,0.026589212263375017
0,1,N016,cpu_cores,90.0,sketch,1.7771308675309367,1.7787323000000026,0.09003223638913248
0,1,N016,memory_gb,50.0,sketch,13.966313,13.960508,0.04158158141522306
0,1,N016,memory_gb,90.0,sketch,13.966313,13.9623831,0.028146341293265792
0,1,N016,network_mbps,50.0,sketch,120.66300744634006,120.6346415,0.023513930979816956
0,1,N016,network_mbps,90.0,sketch,246.41123708386613,246.51871030000007,0.04359637286887905
0,1,N017,cpu_cores,50.0,sketch,0.05790213913973001,0.057888499999999996,0.023561052247018096
0,1,N017,cpu_cores,90.0,sketch,0.08759767594787728,0.087578,0.022466770053293575
0,1,N017,memory_gb,50.0,sketch,1.6176915442716953,1.617228,0.028662889320191634
0,1,N017,memory_gb,90.0,sketch,1.6176915442716953,1.6190201,0.08205924857293022
0,1,N017,network_mbps,50.0,sketch,140.1904208912603,140.2571715,0.047591583393445276
0,1,N017,network_mbps,90.0,sketch,283.4404029887931,283.6191534,0.06302480247334383
0,1,N018,cpu_cores,50.0,sketch,0.05871847034486204,0.0586945,0.040839166978234524
0,1,N018,cpu_cores,90.0,sketch,1.193631163551413,1.192478,0.09670313007141759
0,1,N018,memory_gb,50.0,sketch,1.6306849854233214,1.630018,0.04091889925886967
0,1,N018,memory_gb,90.0,sketch,1.6306849854233214,1.632046,0.08339315047974741
0,1,N018,network_mbps,50.0,sketch,159.33385061157435,159.19268699999998,0.0886746836394378
0,1,N018,network_mbps,90.0,sketch,324.08373605031875,324.08634360000013,0.000804584868470832
0,1,N019,cpu_cores,50.0,sketch,0.05709715694680076,0.05712,0.03999133963452073
0,1,N019,cpu_cores,90.0,sketch,0.12707209357156826,0.127044,0.022113261207354733
0,1,N019,memory_gb,50.0,sketch,1.5480563025566452,1.547453,0.03898680972185922
0,1,N019,memory_gb,90.0,sketch,1.5480563025566452,1.549072,0.06556812358333473
0,1,N019,network_mbps,50.0,sketch,179.64842210050924,179.515738,0.07391223855216394
0,1,N019,network_mbps,90.0,sketch,363.9447118825673,364.3017745000002,0.09801286801937226
0,1,N020,cpu_cores,50.0,sketch,0.16057396367979895,0.160644,0.04359722130988749
0,1,N020,cpu_cores,90.0,sketch,0.4252830698765174,0.4251589,0.029205522104174698
0,1,N020,memory_gb,50.0,sketch,1.611233700240515,1.612077,0.052311382116669296
0,1,N020,memory_gb,90.0,sketch,1.6176915442716953,1.617226,0.02878659332061235
0,1,N020,network_mbps,50.0,sketch,200.53760133638644,200.735569,0.09862111861877038
0,1,N020,network_mbps,90.0,sketch,403.83323186857655,404.05241250000023,0.054245594047451134
0,1,N021,cpu_cores,50.0,sketch,0.1351999254200391,0.135266,0.04884788487933714
0,1,N021,cpu_cores,90.0,sketch,1.6339496200287733,1.6328891000000005,0.06494746206418861
0,1,N021,memory_gb,50.0,sketch,13.97123927403496,13.964863,0.045659409870052625
0,1,N021,memory_gb,90.0,sketch,13.97123927403496,13.967271,0.02841123391219711
0,1,N021,network_mbps,50.0,sketch,120.18131927458639,120.18210099999999,0.0006504507801897098
0,1,N021,network_mbps,90.0,sketch,242.50002908951848,242.5297755,0.012265055051569095
0,1,N022,cpu_cores,50.0,sketch,0.05836721422782665,0.058359,0.014075340267389574
0,1,N022,cpu_cores,90.0,sketch,1.2523228101161217,1.2521664000000001,0.012491160609448755
0,1,N022,memory_gb,50.0,sketch,1.611233700240515,1.611335,0.006286697644184391
0,1,N022,memory_gb,90.0,sketch,1.6209301659819488,1.621883,0.05874862848005249
0,1,N022,network_mbps,50.0,sketch,139.9103201502188,140.0002,0.06419980098685439
0,1,N022,network_mbps,90.0,sketch,282.3089055033064,282.1758908000001,0.04713893271646124
0,1,N023,cpu_cores,50.0,sketch,0.061359766316364896,0.061321,0.0632186630434846
0,1,N023,cpu_cores,90.0,sketch,0.11452058135292277,0.114409,0.09752847496505854
0,1,N023,memory_gb,50.0,sketch,1.5511555143735754,1.550374,0.05040811917482049
0,1,N023,memory_gb,90.0,sketch,1.5511555143735754,1.552519,0.0878240863026238
0,1,N023,network_mbps,50.0,sketch,159.97246259938427,159.987368,0.009316610931265163
0,1,N023,network_mbps,90.0,sketch,326.0340843104741,326.2163201,0.055863480242207164
0,1,N024,cpu_cores,50.0,sketch,0.13738052321676292,0.137379,0.001108769726753322
0,1,N024,cpu_cores,90.0,sketch,0.2409898471629181,0.240946,0.01819792107696712
0,1,N024,memory_gb,50.0,sketch,1.5604904273055196,1.561056,0.036230134888205916
0,1,N024,memory_gb,90.0,sketch,1.56361453226509,1.5622991000000002,0.0841984908709158
0,1,N024,network_mbps,50.0,sketch,180.36845513494708,180.199999,0.09348287229851347
0,1,N024,network_mbps,90.0,sketch,366.1349450126331,365.81586880000003,0.08722317423784005
0,1,N025,cpu_cores,50.0,sketch,0.1447133131586976,0.144831,0.08125804648341489
0,1,N025,cpu_cores,90.0,sketch,0.251830141686023,0.2519361,0.04205761460027866
0,1,N025,memory_gb,50.0,sketch,1.56361453226509,1.562445,0.07485269978079091
0,1,N025,memory_gb,90.0,sketch,1.56361453226509,1.563813,0.012691270305965943
0,1,N025,network_mbps,50.0,sketch,199.737052828605,199.801154,0.03208248306464199
0,1,N025,network_mbps,90.0,sketch,405.45180031437394,405.15966820000017,0.07210296021606113
0,1,N026,cpu_cores,50.0,sketch,0.30758605014892176,0.30797399999999997,0.1259683775507694
0,1,N026,cpu_cores,90.0,sketch,1.875734300456638,1.87707,0.07115874971961568
0,1,N026,memory_gb,50.0,sketch,13.694590109562988,13.698365500000001,0.027560882625109327
0,1,N026,memory_gb,90.0,sketch,13.722006706378929,13.711706,0.07512344838001593
0,1,N026,network_mbps,50.0,sketch,119.70155400778692,119.6464675,0.046041064928995665
0,1,N026,network_mbps,90.0,sketch,242.0155135468821,242.1939195000001,0.07366244102507956
0,1,N027,cpu_cores,50.0,sketch,0.1401557948136908,0.140044,0.0798283494407526
0,1,N027,cpu_cores,90.0,sketch,1.013084871749846,1.0131080000000001,0.0022829007523539973
0,1,N027,memory_gb,50.0,sketch,1.5204405671451602,1.519116,0.08719328511846834
0,1,N027,memory_gb,90.0,sketch,1.5204405671451602,1.5204471000000002,0.00042966669738000866
0,1,N027,network_mbps,50.0,sketch,139.9103201502188,139.92562099999998,0.010934987939892544
0,1,N027,network_mbps,90.0,sketch,282.874088497307,282.7202045000001,0.05442978423812449
0,1,N028,cpu_cores,50.0,sketch,1.6938434468005834,1.692347,0.08842434799620658
0,1,N028,cpu_cores,90.0,sketch,2.0938411423814713,2.095332,0.07115137928159496
0,1,N028,memory_gb,50.0,sketch,14.11165261015077,14.115542,0.027553953289426468
0,1,N028,memory_gb,90.0,sketch,14.168212283378153,14.175422,0.05086068423110003
0,1,N028,network_mbps,50.0,sketch,160.6136341517149,160.7568565,0.08909252855730788
0,1,N028,network_mbps,90.0,sketch,326.0340843104741,326.1721627000004,0.04233297789219926
0,1,N029,cpu_cores,50.0,sketch,0.051663642346814795,0.05165,0.026413062564943603
0,1,N029,cpu_cores,90.0,sketch,0.0823315548445615,0.08240090000000003,0.08415582285936389
0,1,N029,memory_gb,50.0,sketch,1.569881518098832,1.570802,0.058599486196739825
0,1,N029,memory_gb,90.0,sketch,1.5730244240409716,1.573571,0.03473475038802862
0,1,N029,network_mbps,50.0,sketch,180.36845513494708,180.259356,0.06052342434147323
0,1,N029,network_mbps,90.0,sketch,365.40340666095955,365.4635327000001,0.016451994155569007
0,1,N030,cpu_cores,50.0,sketch,0.30330984728591853,0.303176,0.04414837781306282
0,1,N030,cpu_cores,90.0,sketch,1.9251429376994154,1.9255921000000005,0.023325931830791954
0,1,N030,memory_gb,50.0,sketch,14.11165261015077,14.111417,0.0016696420407020923
0,1,N030,memory_gb,90.0,sketch,14.11165261015077,14.1244852,0.09085350487131597
0,1,N030,network_mbps,50.0,sketch,200.53760133638644,200.71471100000002,0.08823950308932664
0,1,N030,network_mbps,90.0,sketch,407.0768560019509,406.70786570000007,0.09072612876953672
0,1,N001,cpu_cores,50.0,es_default,1.8900097080810594,1.868234,1.1655771215521953
0,1,N001,cpu_cores,90.0,es_default,2.4325213379696087,2.4315357000000004,0.04053561580890077
0,1,N001,memory_gb,50.0,es_default,17.717620323196467,17.717602,0.00010341803855658473
0,1,N001,memory_gb,90.0,es_default,17.764494540064447,17.764378100000002,0.0006554694106941769
0,1,N001,network_mbps,50.0,es_default,120.62831601779581,120.27931000000001,0.2901629696710111
0,1,N001,network_mbps,90.0,es_default,243.30853684871866,242.63484880000001,0.2776551068614037
0,1,N002,cpu_cores,50.0,es_default,0.06828239456363183,0.0683,0.025776627186189886
0,1,N002,cpu_cores,90.0,es_default,0.6007527828282437,0.453983,32.329356568030896
0,1,N002,memory_gb,50.0,es_default,14.132507171396346,14.132532,0.00017568404340459823
0,1,N002,memory_gb,90.0,es_default,14.140583100136928,14.1405701,9.193502691835026e-05
0,1,N002,network_mbps,50.0,es_default,140.22128982684086,139.934727,0.20478321070426642
0,1,N002,network_mbps,90.0,es_default,287.2815630444778,286.0807291000001,0.4197535249072887
0,1,N003,cpu_cores,50.0,es_default,0.20464577765666814,0.203547,0.5398152056616564
0,1,N003,cpu_cores,90.0,es_default,1.7850981356604345,1.7790687000000003,0.338909658768896
0,1,N003,memory_gb,50.0,es_default,13.822569355173538,13.822573,2.6368654099199028e-05
0,1,N003,memory_gb,90.0,es_default,13.824617726482503,13.824613,3.418889558180754e-05
0,1,N003,network_mbps,50.0,es_default,161.00977477319827,160.5212545,0.3043337000573191
0,1,N003,network_mbps,90.0,es_default,326.9354416799417,324.8914630000003,0.6291266200310723
0,1,N004,cpu_cores,50.0,es_default,0.062032323429400786,0.06099,1.709007098542029
0,1,N004,cpu_cores,90.0,es_default,1.1933008291217255,1.2501145,4.544677377814152
0,1,N004,memory_gb,50.0,es_default,1.5470205970223858,1.547015,0.00036179496551641354
0,1,N004,memory_gb,90.0,es_default,1.5483843060402431,1.548379,0.0003426835576548362
0,1,N004,network_mbps,50.0,es_default,179.28316727025248,179.0379505,0.13696357088967193
0,1,N004,network_mbps,90.0,es_default,366.0143263265034,364.5061275,0.4137650131830546
0,1,N005,cpu_cores,50.0,es_default,0.05618932318166836,0.056190500000000004,0.002094336821427233
0,1,N005,cpu_cores,90.0,es_default,0.10578833719107462,0.10031210000000002,5.459199030899172
0,1,N005,memory_gb,50.0,es_default,1.6888307870977612,1.688833,0.0001310314423501388
0,1,N005,memory_gb,90.0,es_default,1.6900443816930941,1.690043,8.17549076656713e-05
0,1,N005,network_mbps,50.0,es_default,201.09726765980753,200.026011,0.5355586778199146
0,1,N005,network_mbps,90.0,es_default,409.03742091727236,407.22513140000007,0.4450338099325592
0,1,N006,cpu_cores,50.0,es_default,1.3513032629910842,1.3525135,0.08948058625039676
0,1,N006,cpu_cores,90.0,es_default,1.8058454273687632,1.8058692,0.001316409363251423
0,1,N006,memory_gb,50.0,es_default,13.62728278510265,13.627271,8.64817515569188e-05
0,1,N006,memory_gb,90.0,es_default,13.634783316635037,13.63486,0.0005624066911050354
0,1,N006,network_mbps,50.0,es_default,120.68223065543309,120.10163,0.4834244592959211
0,1,N006,network_mbps,90.0,es_default,243.7463858935338,243.3151761000001,0.17722272833343616
0,1,N007,cpu_cores,50.0,es_default,0.05720489182962246,0.0576075,0.6988815178189249
0,1,N007,cpu_cores,90.0,es_default,0.08913114543290376,0.088212,1.0419732382258249
0,1,N007,memory_gb,50.0,es_default,1.6378246859662975,1.638067,0.014792681477769284
0,1,N007,memory_gb,90.0,es_default,1.6907368178706919,1.6906825,0.0032127777209361814
0,1,N007,network_mbps,50.0,es_default,140.59002485539327,140.1213755,0.33445957386656383
0,1,N007,network_mbps,90.0,es_default,287.6196261754352,286.5507379000001,0.3730188528804641
0,1,N008,cpu_cores,50.0,es_default,0.5813088956672358,0.474943,22.39550760138285
0,1,N008,cpu_cores,90.0,es_default,1.790570611603203,1.7856603000000004,0.2749857631489339
0,1,N008,memory_gb,50.0,es_default,13.773300889661533,13.7732765,0.00017707958983517174
0,1,N008,memory_gb,90.0,es_default,13.784833144030827,13.784823,7.358840101011444e-05
0,1,N008,network_mbps,50.0,es_default,159.52207936208805,159.3717835,0.094305189279668
0,1,N008,network_mbps,90.0,es_default,322.8369601117803,322.4834230000001,0.1096295457581436
0,1,N009,cpu_cores,50.0,es_default,0.06483482980034315,0.065188,0.5417717979641138
0,1,N009,cpu_cores,90.0,es_default,0.7846813709768894,0.785721,0.1323152904288686
0,1,N009,memory_gb,50.0,es_default,1.6107447428703678,1.610746,7.80464227240432e-05
0,1,N009,memory_gb,90.0,es_default,1.6124175326894028,1.612414,0.00021909319832160936
0,1,N009,network_mbps,50.0,es_default,178.86248140061397,178.52792749999998,0.18739583509364233
0,1,N009,network_mbps,90.0,es_default,362.9280751755484,360.95557980000007,0.5464648521685784
0,1,N010,cpu_cores,50.0,es_default,0.14590287185545492,0.1458015,0.06952730627251305
0,1,N010,cpu_cores,90.0,es_default,1.3022892026603832,1.337299,2.61794836753911
0,1,N010,memory_gb,50.0,es_default,1.5009867503148524,1.500965,0.0014490887430618265
0,1,N010,memory_gb,90.0,es_default,1.5035680430870328,1.503581,0.0008617369444818898
0,1,N010,network_mbps,50.0,es_default,199.5805418542423,199.61246699999998,0.015993563046174046
0,1,N010,network_mbps,90.0,es_default,404.8450562005553,405.0380681000002,0.047652779984438114
0,1,N011,cpu_cores,50.0,es_default,0.07050384987069006,0.070649,0.20545248950437842
0,1,N011,cpu_cores,90.0,es_default,1.0593197318282375,1.0537798,0.5257200629806551
0,1,N011,memory_gb,50.0,es_default,1.7351899929861545,1.73519,4.042119597501647e-07
0,1,N011,memory_gb,90.0,es_default,1.7366355672061538,1.736635,3.266121861088298e-05
0,1,N011,network_mbps,50.0,es_default,121.24332975457983,120.7823065,0.38169767405445953
0,1,N011,network_mbps,90.0,es_default,242.8862876477414,242.4521089,0.17907814855116921
0,1,N012,cpu_cores,50.0,es_default,0.3312510277806782,0.240477,37.74748844200411
0,1,N012,cpu_cores,90.0,es_default,1.9487105200818193,1.950266,0.07975732121570721
0,1,N012,memory_gb,50.0,es_default,14.17124548129211,14.171292,0.0003282601747969508
0,1,N012,memory_gb,90.0,es_default,14.181337996049438,14.181351,9.169754392015502e-05
0,1,N012,network_mbps,50.0,es_default,139.8765555977587,139.322637,0.3975797542209339
0,1,N012,network_mbps,90.0,es_default,285.05283692103006,282.8742507,0.7701606687914981
0,1,N013,cpu_cores,50.0,es_default,0.1684846046119602,0.168328,0.09303539040455634
0,1,N013,cpu_cores,90.0,es_default,1.7969028243281804,1.8020107,0.2834542365269915
0,1,N013,memory_gb,50.0,es_default,14.104286761497146,14.104252500000001,0.0002429160789991406
0,1,N013,memory_gb,90.0,es_default,14.11823171240896,14.118219,9.004258228441805e-05
0,1,N013,network_mbps,50.0,es_default,159.38690789637712,159.30193400000002,0.053341409136380843
0,1,N013,network_mbps,90.0,es_default,319.5614090424765,318.2550160000001,0.4104862380162367
0,1,N014,cpu_cores,50.0,es_default,0.13709771880651012,0.137147,0.03593311810675782
0,1,N014,cpu_cores,90.0,es_default,0.2804460754687021,0.26732640000000024,4.9077365605124825
0,1,N014,memory_gb,50.0,es_default,1.5322002813455298,1.532195,0.00034469147398308243
0,1,N014,memory_gb,90.0,es_default,1.5338989430543573,1.533899,3.712476678438435e-06
0,1,N014,network_mbps,50.0,es_default,179.10137581391973,179.231481,0.0725905880788161
0,1,N014,network_mbps,90.0,es_default,364.61583693715255,363.75541880000014,0.23653754492259055
0,1,N015,cpu_cores,50.0,es_default,0.14164113931274736,0.142009,0.25904040395513056
0,1,N015,cpu_cores,90.0,es_default,0.4242323632803334,0.2822017000000009,50.329485357576544
0,1,N015,memory_gb,50.0,es_default,1.5722221709762136,1.5722375,0.0009749814380025043
0,1,N015,memory_gb,90.0,es_default,1.5763224064518233,1.576312,0.0006601771618419991
0,1,N015,network_mbps,50.0,es_default,199.29797860144433,199.0872915,0.10582649442711198
0,1,N015,network_mbps,90.0,es_default,408.2164868711767,405.6707178000001,0.6275456816263723
0,1,N016,cpu_cores,50.0,es_default,0.20702516063787535,0.201641,2.6701715612774004
0,1,N016,cpu_cores,90.0,es_default,1.7882487319993499,1.7787323000000026,0.5350120419664751
0,1,N016,memory_gb,50.0,es_default,13.960518192237908,13.960508,7.300764346821666e-05
0,1,N016,memory_gb,90.0,es_default,13.962392865764809,13.9623831,6.99433953246721e-05
0,1,N016,network_mbps,50.0,es_default,121.23424512186513,120.6346415,0.49704099453483136
0,1,N016,network_mbps,90.0,es_default,247.30682645608687,246.51871030000007,0.3196983122002
0,1,N017,cpu_cores,50.0,es_default,0.058103320430413205,0.057888499999999996,0.37109344759876234
0,1,N017,cpu_cores,90.0,es_default,0.08853304207819811,0.087578,1.0905045538812304
0,1,N017,memory_gb,50.0,es_default,1.617217200710799,1.617228,0.0006677654110065668
0,1,N017,memory_gb,90.0,es_default,1.6190227495584746,1.6190201,0.0001636519815054252
0,1,N017,network_mbps,50.0,es_default,140.2393390188073,140.2571715,0.012714131478616351
0,1,N017,network_mbps,90.0,es_default,283.819444695374,283.6191534,0.07061980581103179
0,1,N018,cpu_cores,50.0,es_default,0.05876840516593296,0.0586945,0.12591497658717754
0,1,N018,cpu_cores,90.0,es_default,1.1157877097354745,1.192478,6.431170240836767
0,1,N018,memory_gb,50.0,es_default,1.630015855412364,1.630018,0.00013156834071290162
0,1,N018,memory_gb,90.0,es_default,1.6320477345250202,1.632046,0.00010627917473272455
0,1,N018,network_mbps,50.0,es_default,159.50136334541418,159.19268699999998,0.1939010837942567
0,1,N018,network_mbps,90.0,es_default,325.36285700373355,324.08634360000013,0.3938806521600737
0,1,N019,cpu_cores,50.0,es_default,0.05687918923213607,0.05712,0.42158747875337227
0,1,N019,cpu_cores,90.0,es_default,0.2820858514767999,0.127044,122.03791716003896
0,1,N019,memory_gb,50.0,es_default,1.5474515572505703,1.547453,9.323381257480049e-05
0,1,N019,memory_gb,90.0,es_default,1.5490698192519847,1.549072,0.00014077770531512553
0,1,N019,network_mbps,50.0,es_default,180.21417182254484,179.515738,0.3890655105374898
0,1,N019,network_mbps,90.0,es_default,365.56293205492443,364.3017745000002,0.34618485091245094
0,1,N020,cpu_cores,50.0,es_default,0.15936932167683024,0.160644,0.7934801941994535
0,1,N020,cpu_cores,90.0,es_default,0.45769435375893713,0.4251589,7.652539734893736
0,1,N020,memory_gb,50.0,es_default,1.6121148543483979,1.612077,0.0023481724755002363
0,1,N020,memory_gb,90.0,es_default,1.617223048912403,1.617226,0.00018247836709022125
0,1,N020,network_mbps,50.0,es_default,201.01609087735363,200.735569,0.13974697097833982
0,1,N020,network_mbps,90.0,es_default,405.8943369547558,404.05241250000023,0.4558627538835797
0,1,N021,cpu_cores,50.0,es_default,0.13767461649286536,0.135266,1.7806518214964306
0,1,N021,cpu_cores,90.0,es_default,1.6352824951208167,1.6328891000000005,0.14657426035951582
0,1,N021,memory_gb,50.0,es_default,13.964861404533588,13.964863,1.1424862610040497e-05
0,1,N021,memory_gb,90.0,es_default,13.96727367616841,13.967271,1.9160281277792212e-05
0,1,N021,network_mbps,50.0,es_default,120.4542486978808,120.18210099999999,0.2264461143684044
0,1,N021,network_mbps,90.0,es_default,243.43530896136178,242.5297755,0.37337001590626734
0,1,N022,cpu_cores,50.0,es_default,0.058521890071588,0.058359,0.2791173111053964
0,1,N022,cpu_cores,90.0,es_default,1.2516769243207537,1.2521664000000001,0.039090306148320084
