timestamp_utc,run,epoch,scenario,estimator,rule,gamma,lam,arrivals,pending_before,assigned,running,completed_this_epoch,completed_total,evicted_total,moves_this_epoch,constrained_tasks,overcommitted_nodes,mean_grant_ratio,solver_ms,solver_status,objective,est_cpu_err_mean,est_cpu_err_p90
2026-09-04T09:22:40.184206+00:00,2,8,static,static,request,10,1.0,27,58,64,110,31,143,0,1,8,0,0.9927,790.501,OPTIMAL,3825.000000,38.7370,69.4979
2026-09-04T09:22:40.803681+00:00,2,8,sketch,sketch,p50,10,1.0,27,41,68,125,29,147,0,2,77,1,0.9157,513.680,OPTIMAL,4026.000000,9.7624,27.7402
2026-09-04T09:22:43.687968+00:00,2,8,es,es,p50,10,1.0,27,43,70,123,32,149,0,1,77,1,0.9164,2035.694,OPTIMAL,4029.000000,9.7328,27.5402
2026-09-04T09:23:20.186558+00:00,2,9,static,static,request,10,1.0,33,65,68,113,27,170,0,0,13,1,0.9927,2286.540,OPTIMAL,3830.000000,44.7456,86.6862
2026-09-04T09:23:21.761463+00:00,2,9,sketch,sketch,p50,10,1.0,33,46,72,129,28,175,0,1,74,1,0.9135,1484.554,OPTIMAL,4031.000000,8.8695,24.3434
2026-09-04T09:23:23.354469+00:00,2,9,es,es,p50,10,1.0,33,46,69,126,26,175,0,0,71,1,0.9157,610.397,OPTIMAL,4029.000000,8.3521,23.5947
2026-09-04T09:23:56.743227+00:00,2,10,static,static,request,10,1.0,29,64,45,108,24,194,0,0,5,0,0.9932,559.935,OPTIMAL,2619.000000,44.3764,83.5503
2026-09-04T09:23:57.765221+00:00,2,10,sketch,sketch,p50,10,1.0,29,43,63,124,28,203,0,0,68,0,0.9142,914.504,OPTIMAL,4023.000000,7.2625,24.2512
2026-09-04T09:23:59.481161+00:00,2,10,es,es,p50,10,1.0,29,46,64,122,28,203,0,0,64,0,0.9162,667.264,OPTIMAL,4024.000000,7.1388,25.3486
2026-09-04T09:24:36.011589+00:00,2,11,static,static,request,10,1.0,36,81,68,110,29,223,0,1,4,0,0.9938,1849.774,OPTIMAL,3730.000000,39.3718,76.1770
2026-09-04T09:24:37.496342+00:00,2,11,sketch,sketch,p50,10,1.0,36,56,72,126,30,233,0,1,73,1,0.9120,1379.921,OPTIMAL,4031.000000,9.4381,24.6021
2026-09-04T09:24:41.558874+00:00,2,11,es,es,p50,10,1.0,36,58,72,123,31,234,0,0,72,0,0.9146,2665.840,OPTIMAL,4032.000000,9.4862,24.0507
2026-09-04T09:25:17.664798+00:00,2,12,static,static,request,10,1.0,38,88,69,108,32,255,0,0,6,0,0.9938,3170.752,OPTIMAL,3930.000000,44.4125,86.5807
2026-09-04T09:25:26.475241+00:00,2,12,sketch,sketch,p50,10,1.0,38,62,70,130,26,259,0,1,72,0,0.9117,8723.281,OPTIMAL,4029.000000,9.1765,25.8197
2026-09-04T09:25:33.110336+00:00,2,12,es,es,p50,10,1.0,38,64,73,128,28,262,0,0,66,1,0.9142,5149.869,OPTIMAL,4033.000000,8.8043,25.5032
2026-09-04T09:26:11.941396+00:00,2,13,static,static,request,10,1.0,40,98,65,108,31,286,0,0,11,1,0.9938,3129.762,OPTIMAL,3431.000000,44.1975,83.8262
2026-09-04T09:26:15.208299+00:00,2,13,sketch,sketch,p50,10,1.0,40,72,84,132,42,301,0,0,75,1,0.9120,3180.955,OPTIMAL,4044.000000,7.1025,23.5960
2026-09-04T09:26:20.040340+00:00,2,13,es,es,p50,10,1.0,40,71,79,133,34,296,0,0,74,1,0.9140,3973.405,OPTIMAL,4039.000000,7.1501,23.5920
2026-09-04T09:26:54.113887+00:00,2,14,static,static,request,10,1.0,30,97,52,105,27,313,0,0,15,2,0.9932,710.923,OPTIMAL,2824.000000,44.7995,89.5085
2026-09-04T09:26:54.960577+00:00,2,14,sketch,sketch,p50,10,1.0,30,58,62,128,26,327,0,3,69,3,0.9125,732.570,OPTIMAL,4019.000000,7.1318,23.7122
2026-09-04T09:26:57.115675+00:00,2,14,es,es,p50,10,1.0,30,62,65,128,30,326,0,2,72,2,0.9135,1054.813,OPTIMAL,4023.000000,7.2629,23.6967
2026-09-04T09:27:30.131979+00:00,2,15,static,static,request,10,1.0,39,112,58,101,26,339,0,0,12,1,0.9931,492.780,OPTIMAL,3622.000000,41.3939,83.6872
2026-09-04T09:27:31.888150+00:00,2,15,sketch,sketch,p50,10,1.0,39,75,75,129,34,361,0,0,77,0,0.9108,1654.436,OPTIMAL,4035.000000,10.0833,27.3617
2026-09-04T09:27:38.732545+00:00,2,15,es,es,p50,10,1.0,39,76,73,130,31,357,0,0,74,0,0.9122,5480.717,OPTIMAL,4033.000000,9.9253,27.3044
2026-09-04T09:28:15.351088+00:00,2,16,static,static,request,10,1.0,21,111,65,93,33,372,0,0,4,0,0.9932,1930.139,OPTIMAL,4025.000000,48.9623,90.2673
2026-09-04T09:28:15.993690+00:00,2,16,sketch,sketch,p50,10,1.0,21,61,63,117,35,396,0,0,64,1,0.9104,549.572,OPTIMAL,4023.000000,8.3287,25.8430
2026-09-04T09:28:18.003535+00:00,2,16,es,es,p50,10,1.0,21,64,63,117,36,393,0,0,67,0,0.9118,728.711,OPTIMAL,4023.000000,8.5785,25.9831
2026-09-04T09:28:52.190672+00:00,2,17,static,static,request,10,1.0,38,124,48,94,18,390,0,0,12,1,0.9930,254.153,OPTIMAL,2919.000000,46.6896,93.7137
2026-09-04T09:28:54.709345+00:00,2,17,sketch,sketch,p50,10,1.0,38,76,73,125,25,421,0,1,71,1,0.9086,2427.109,OPTIMAL,4032.000000,10.3448,27.3949
2026-09-04T09:28:58.083525+00:00,2,17,es,es,p50,10,1.0,38,79,73,125,25,418,0,0,71,0,0.9102,2715.522,OPTIMAL,4033.000000,11.0252,30.1678
2026-09-04T09:29:35.855370+00:00,2,18,static,static,request,10,1.0,30,135,66,94,26,416,0,1,12,1,0.9929,2294.551,OPTIMAL,4025.000000,36.2852,84.7572
2026-09-04T09:29:36.654042+00:00,2,18,sketch,sketch,p50,10,1.0,30,73,63,128,20,441,0,2,74,1,0.9077,682.118,OPTIMAL,4021.000000,10.2351,32.7711
2026-09-04T09:29:40.273345+00:00,2,18,es,es,p50,10,1.0,30,76,64,127,22,440,0,0,73,0,0.9090,1893.356,OPTIMAL,4024.000000,10.4336,32.7393
2026-09-04T09:30:14.925151+00:00,2,19,static,static,request,10,1.0,45,154,42,98,16,432,0,0,6,1,0.9928,605.079,OPTIMAL,2220.000000,42.9767,82.4633
2026-09-04T09:30:15.841613+00:00,2,19,sketch,sketch,p50,10,1.0,45,95,63,117,34,475,0,1,75,2,0.9076,811.190,OPTIMAL,4022.000000,7.6529,24.3515
2026-09-04T09:30:18.293193+00:00,2,19,es,es,p50,10,1.0,45,97,67,120,34,474,0,3,70,1,0.9090,1764.929,OPTIMAL,4024.000000,7.3735,24.1681
2026-09-04T09:30:53.093231+00:00,2,20,static,static,request,10,1.0,40,174,47,93,22,454,0,0,14,1,0.9925,299.170,OPTIMAL,3017.000000,42.7649,86.9917
2026-09-04T09:30:54.890805+00:00,2,20,sketch,sketch,p50,10,1.0,40,112,65,111,31,506,0,0,72,1,0.9070,1702.472,OPTIMAL,4025.000000,7.4377,21.0601
2026-09-04T09:30:56.375622+00:00,2,20,es,es,p50,10,1.0,40,110,67,117,30,504,0,2,70,1,0.9085,817.097,OPTIMAL,4025.000000,7.2162,22.6130
2026-09-04T09:31:30.462465+00:00,3,0,static,static,request,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,74.767,OPTIMAL,38.000000,,
2026-09-04T09:31:30.530283+00:00,3,0,sketch,sketch,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,67.193,OPTIMAL,38.000000,,
2026-09-04T09:31:30.594433+00:00,3,0,es,es,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,63.574,OPTIMAL,38.000000,,
2026-09-04T09:32:03.961564+00:00,3,1,static,static,request,10,1.0,23,23,61,61,0,0,0,0,4,0,0.9943,287.431,OPTIMAL,3823.000000,52.0600,95.7048
2026-09-04T09:32:04.189662+00:00,3,1,sketch,sketch,p50,10,1.0,23,23,61,61,0,0,0,0,4,0,0.9943,156.910,OPTIMAL,3823.000000,1.1456,1.4046
2026-09-04T09:32:04.886677+00:00,3,1,es,es,p50,10,1.0,23,23,61,61,0,0,0,0,4,0,0.9943,142.977,OPTIMAL,3823.000000,1.0965,1.2970
2026-09-04T09:32:39.689939+00:00,3,2,static,static,request,10,1.0,36,36,74,87,8,8,0,0,7,0,0.9942,1528.094,OPTIMAL,4034.000000,42.6260,82.5263
2026-09-04T09:32:40.075033+00:00,3,2,sketch,sketch,p50,10,1.0,36,36,76,89,8,8,0,0,36,0,0.9498,323.331,OPTIMAL,4036.000000,8.3744,24.3077
2026-09-04T09:32:41.069483+00:00,3,2,es,es,p50,10,1.0,36,36,76,89,8,8,0,0,36,0,0.9500,321.542,OPTIMAL,4036.000000,8.3291,24.3048
2026-09-04T09:33:17.391019+00:00,3,3,static,static,request,10,1.0,34,36,50,102,10,18,0,0,5,0,0.9940,458.375,OPTIMAL,2525.000000,52.3880,95.9404
2026-09-04T09:33:18.124049+00:00,3,3,sketch,sketch,p50,10,1.0,34,34,72,111,10,18,0,0,32,0,0.9479,647.415,OPTIMAL,4032.000000,5.0300,20.3286
2026-09-04T09:33:19.337419+00:00,3,3,es,es,p50,10,1.0,34,34,73,112,10,18,0,0,32,0,0.9481,495.690,OPTIMAL,4033.000000,4.9813,20.2745
2026-09-04T09:33:54.902226+00:00,3,4,static,static,request,10,1.0,36,47,51,107,18,36,0,0,7,0,0.9939,2302.358,OPTIMAL,2823.000000,51.7035,97.3319
2026-09-04T09:33:55.799183+00:00,3,4,sketch,sketch,p50,10,1.0,36,38,70,123,18,36,0,0,55,1,0.9385,796.023,OPTIMAL,4030.000000,6.4729,20.7793
2026-09-04T09:33:58.019673+00:00,3,4,es,es,p50,10,1.0,36,37,70,124,18,36,0,1,55,1,0.9359,1064.430,OPTIMAL,4029.000000,6.3607,20.6971
2026-09-04T09:34:41.709929+00:00,3,5,static,static,request,10,1.0,34,58,72,114,26,62,0,0,18,1,0.9928,9472.618,OPTIMAL,3933.000000,42.2218,94.8690
2026-09-04T09:34:52.099113+00:00,3,5,sketch,sketch,p50,10,1.0,34,42,64,131,20,56,0,0,71,0,0.9269,10289.425,OPTIMAL,3628.000000,9.3877,26.3467
2026-09-04T09:34:53.684298+00:00,3,5,es,es,p50,10,1.0,34,41,68,132,20,56,0,1,72,1,0.9251,718.567,OPTIMAL,4027.000000,9.2628,26.3158
2026-09-04T09:35:32.943836+00:00,3,6,static,static,request,10,1.0,29,54,66,113,30,92,0,0,11,0,0.9932,1836.552,OPTIMAL,3729.000000,40.1797,78.1260
2026-09-04T09:35:37.136558+00:00,3,6,sketch,sketch,p50,10,1.0,29,43,71,126,36,92,0,0,75,1,0.9220,4087.544,OPTIMAL,4031.000000,6.9726,23.1622
2026-09-04T09:35:42.952431+00:00,3,6,es,es,p50,10,1.0,29,42,70,126,36,92,0,0,79,2,0.9192,4839.887,OPTIMAL,4030.000000,7.3048,23.9200
2026-09-04T09:36:17.432326+00:00,3,7,static,static,request,10,1.0,28,53,52,113,21,113,0,0,10,0,0.9937,1591.237,OPTIMAL,3121.000000,41.0374,85.5955
2026-09-04T09:36:23.042474+00:00,3,7,sketch,sketch,p50,10,1.0,28,40,68,127,27,119,0,2,74,2,0.9194,5501.502,OPTIMAL,4026.000000,7.3685,22.9694
2026-09-04T09:36:24.659184+00:00,3,7,es,es,p50,10,1.0,28,40,68,126,28,120,0,1,71,2,0.9169,472.777,OPTIMAL,4027.000000,7.1971,22.4709
2026-09-04T09:37:00.322925+00:00,3,8,static,static,request,10,1.0,27,59,63,111,29,142,0,0,6,0,0.9937,876.130,OPTIMAL,3627.000000,42.1655,87.2164
2026-09-04T09:37:01.256682+00:00,3,8,sketch,sketch,p50,10,1.0,27,39,67,124,30,149,0,0,67,0,0.9176,827.023,OPTIMAL,4027.000000,8.0963,24.1306
2026-09-04T09:37:02.815812+00:00,3,8,es,es,p50,10,1.0,27,39,67,124,29,149,0,0,65,0,0.9158,546.212,OPTIMAL,4027.000000,7.9618,24.9216
2026-09-04T09:37:41.247644+00:00,3,9,static,static,request,10,1.0,33,65,69,113,27,169,0,0,10,0,0.9935,5087.064,OPTIMAL,4029.000000,45.3682,84.7805
2026-09-04T09:37:42.874247+00:00,3,9,sketch,sketch,p50,10,1.0,33,45,71,128,27,176,0,2,81,3,0.9133,1535.255,OPTIMAL,4029.000000,9.4912,26.8637
2026-09-04T09:37:46.740937+00:00,3,9,es,es,p50,10,1.0,33,45,70,127,27,176,0,0,77,1,0.9127,2407.988,OPTIMAL,4030.000000,9.3008,26.8220
2026-09-04T09:38:20.760311+00:00,3,10,static,static,request,10,1.0,29,65,50,107,26,195,0,0,8,1,0.9932,225.293,OPTIMAL,3020.000000,47.7818,90.9640
2026-09-04T09:38:21.476847+00:00,3,10,sketch,sketch,p50,10,1.0,29,43,64,126,26,202,0,1,68,0,0.9114,578.182,OPTIMAL,4023.000000,8.9716,25.5610
2026-09-04T09:38:23.025286+00:00,3,10,es,es,p50,10,1.0,29,44,64,124,27,203,0,0,68,0,0.9110,575.691,OPTIMAL,4024.000000,8.7649,25.5320
2026-09-04T09:38:58.431880+00:00,3,11,static,static,request,10,1.0,36,81,67,110,28,223,0,0,7,1,0.9936,2177.157,OPTIMAL,3631.000000,50.3603,101.7145
2026-09-04T09:39:04.123121+00:00,3,11,sketch,sketch,p50,10,1.0,36,55,72,125,33,235,0,0,61,0,0.9118,5603.474,OPTIMAL,4032.000000,7.2667,24.4839
2026-09-04T09:39:06.458305+00:00,3,11,es,es,p50,10,1.0,36,56,73,124,33,236,0,0,58,0,0.9119,979.766,OPTIMAL,4033.000000,6.7407,24.3712
2026-09-04T09:39:43.415405+00:00,3,12,static,static,request,10,1.0,38,88,64,108,30,253,0,0,12,1,0.9935,2048.389,OPTIMAL,3628.000000,45.9287,89.4294
2026-09-04T09:39:46.147106+00:00,3,12,sketch,sketch,p50,10,1.0,38,61,73,128,30,265,0,0,76,1,0.9114,2646.862,OPTIMAL,4033.000000,8.2477,22.0348
2026-09-04T09:39:57.944307+00:00,3,12,es,es,p50,10,1.0,38,61,74,128,30,266,0,1,76,3,0.9122,10366.126,OPTIMAL,4033.000000,7.6452,21.8761
2026-09-04T09:40:34.966460+00:00,3,13,static,static,request,10,1.0,40,100,70,107,31,284,0,0,10,1,0.9933,2047.977,OPTIMAL,4030.000000,46.3435,85.4928
2026-09-04T09:40:38.890036+00:00,3,13,sketch,sketch,p50,10,1.0,40,68,78,133,33,298,0,0,66,1,0.9108,3828.008,OPTIMAL,4038.000000,8.2924,26.5360
2026-09-04T09:40:57.741196+00:00,3,13,es,es,p50,10,1.0,40,67,81,132,37,303,0,0,63,0,0.9120,18117.878,OPTIMAL,4041.000000,7.8505,26.7178
2026-09-04T09:41:34.304412+00:00,3,14,static,static,request,10,1.0,30,100,52,106,26,310,0,0,18,2,0.9929,1145.129,OPTIMAL,2725.000000,42.0835,74.7672
2026-09-04T09:41:35.311962+00:00,3,14,sketch,sketch,p50,10,1.0,30,60,65,128,30,328,0,1,76,1,0.9097,885.755,OPTIMAL,4024.000000,9.3293,26.9271
2026-09-04T09:41:37.306134+00:00,3,14,es,es,p50,10,1.0,30,56,62,129,25,328,0,2,78,2,0.9106,629.121,OPTIMAL,4020.000000,9.3346,27.7342
2026-09-04T09:42:11.305233+00:00,3,15,static,static,request,10,1.0,39,114,56,102,26,336,0,0,10,1,0.9927,1131.083,OPTIMAL,3422.000000,42.9216,79.7807
2026-09-04T09:42:25.450275+00:00,3,15,sketch,sketch,p50,10,1.0,39,74,76,128,36,364,0,0,77,1,0.9089,14056.607,OPTIMAL,4036.000000,9.3869,25.8163
2026-09-04T09:42:36.763252+00:00,3,15,es,es,p50,10,1.0,39,73,76,130,35,363,0,0,78,2,0.9092,9971.220,OPTIMAL,4036.000000,9.3125,27.3745
2026-09-04T09:43:14.360747+00:00,3,16,static,static,request,10,1.0,21,113,64,90,36,372,0,0,6,0,0.9928,1693.217,OPTIMAL,4024.000000,44.9148,86.3028
2026-09-04T09:43:15.428062+00:00,3,16,sketch,sketch,p50,10,1.0,21,59,62,115,35,399,0,0,66,1,0.9084,963.603,OPTIMAL,4022.000000,8.3616,23.4158
2026-09-04T09:43:17.627217+00:00,3,16,es,es,p50,10,1.0,21,58,61,114,37,400,0,0,68,1,0.9086,736.641,OPTIMAL,4021.000000,8.4816,23.4143
2026-09-04T09:43:50.572120+00:00,3,17,static,static,request,10,1.0,38,127,53,90,18,390,0,0,7,0,0.9928,448.368,OPTIMAL,3518.000000,46.1464,92.6410
2026-09-04T09:43:56.301087+00:00,3,17,sketch,sketch,p50,10,1.0,38,75,72,124,23,422,0,0,68,1,0.9082,5642.170,OPTIMAL,4032.000000,8.1049,25.6618
2026-09-04T09:43:58.399031+00:00,3,17,es,es,p50,10,1.0,38,75,73,123,24,424,0,0,66,0,0.9087,1468.009,OPTIMAL,4033.000000,7.9614,27.0975
2026-09-04T09:44:33.405876+00:00,3,18,static,static,request,10,1.0,30,139,55,87,20,410,0,0,10,1,0.9928,593.988,OPTIMAL,3817.000000,44.9841,90.4332
2026-09-04T09:44:34.183530+00:00,3,18,sketch,sketch,p50,10,1.0,30,73,64,126,22,444,0,1,69,1,0.9078,665.996,OPTIMAL,4023.000000,8.9227,25.3740
2026-09-04T09:44:35.463362+00:00,3,18,es,es,p50,10,1.0,30,72,59,121,21,445,0,0,67,1,0.9084,488.750,OPTIMAL,4019.000000,9.1717,25.3728
2026-09-04T09:45:10.018533+00:00,3,19,static,static,request,10,1.0,45,167,59,88,19,429,0,0,7,0,0.9927,796.306,OPTIMAL,3920.000000,38.8923,76.5259
2026-09-04T09:45:10.910951+00:00,3,19,sketch,sketch,p50,10,1.0,45,94,64,118,32,476,0,1,77,1,0.9066,804.697,OPTIMAL,4023.000000,8.7699,28.8891
2026-09-04T09:45:13.425879+00:00,3,19,es,es,p50,10,1.0,45,98,66,115,32,477,0,1,78,1,0.9075,1352.785,OPTIMAL,4025.000000,9.3609,30.5138
2026-09-04T09:45:46.932912+00:00,3,20,static,static,request,10,1.0,40,187,60,87,21,450,0,0,11,2,0.9926,639.067,OPTIMAL,4020.000000,39.8218,82.4870
2026-09-04T09:45:48.071094+00:00,3,20,sketch,sketch,p50,10,1.0,40,110,66,115,29,505,0,3,72,2,0.9058,1040.432,OPTIMAL,4023.000000,8.6686,24.7341
2026-09-04T09:45:49.961121+00:00,3,20,es,es,p50,10,1.0,40,112,67,111,31,508,0,0,69,0,0.9067,797.449,OPTIMAL,4027.000000,8.9994,24.7216
2026-09-04T09:46:25.068557+00:00,4,0,static,static,request,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,71.380,OPTIMAL,38.000000,,
2026-09-04T09:46:25.133839+00:00,4,0,sketch,sketch,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,64.727,OPTIMAL,38.000000,,
2026-09-04T09:46:25.211191+00:00,4,0,es,es,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,76.777,OPTIMAL,38.000000,,
2026-09-04T09:47:00.595952+00:00,4,1,static,static,request,10,1.0,23,23,61,61,0,0,0,0,1,0,0.9976,110.742,OPTIMAL,3823.000000,43.9627,73.8754
2026-09-04T09:47:00.779503+00:00,4,1,sketch,sketch,p50,10,1.0,23,23,61,61,0,0,0,0,1,0,0.9976,147.633,OPTIMAL,3823.000000,0.8065,1.0524
2026-09-04T09:47:01.435064+00:00,4,1,es,es,p50,10,1.0,23,23,61,61,0,0,0,0,1,0,0.9976,144.107,OPTIMAL,3823.000000,0.7753,1.0158
2026-09-04T09:47:35.937952+00:00,4,2,static,static,request,10,1.0,36,36,75,88,8,8,0,0,4,0,0.9948,1147.348,OPTIMAL,4035.000000,50.7264,94.3011
2026-09-04T09:47:36.370295+00:00,4,2,sketch,sketch,p50,10,1.0,36,36,76,89,8,8,0,0,18,0,0.9697,371.202,OPTIMAL,4036.000000,4.7395,15.2965
2026-09-04T09:47:37.727596+00:00,4,2,es,es,p50,10,1.0,36,36,76,89,8,8,0,0,18,0,0.9698,421.152,OPTIMAL,4036.000000,4.7041,15.2965
2026-09-04T09:48:10.679784+00:00,4,3,static,static,request,10,1.0,34,35,51,102,10,18,0,0,11,1,0.9922,394.480,OPTIMAL,2724.000000,45.7353,95.0886
2026-09-04T09:48:11.381266+00:00,4,3,sketch,sketch,p50,10,1.0,34,34,71,111,9,17,0,2,34,1,0.9435,618.841,OPTIMAL,4029.000000,7.0099,23.8827
2026-09-04T09:48:13.175712+00:00,4,3,es,es,p50,10,1.0,34,34,72,112,9,17,0,2,34,1,0.9436,778.298,OPTIMAL,4030.000000,6.9713,23.8721
2026-09-04T09:48:47.375675+00:00,4,4,static,static,request,10,1.0,36,47,47,106,18,36,0,0,6,1,0.9931,1974.498,OPTIMAL,2522.000000,49.2925,91.1975
2026-09-04T09:48:48.265792+00:00,4,4,sketch,sketch,p50,10,1.0,36,39,71,123,19,36,0,1,54,1,0.9340,801.959,OPTIMAL,4030.000000,6.4351,20.8295
2026-09-04T09:48:51.348791+00:00,4,4,es,es,p50,10,1.0,36,38,69,123,18,35,0,0,53,1,0.9374,1838.580,OPTIMAL,4029.000000,6.2674,20.8281
2026-09-04T09:49:34.652022+00:00,4,5,static,static,request,10,1.0,34,59,69,113,25,61,0,0,13,1,0.9924,10901.607,OPTIMAL,3732.000000,43.5225,77.1148
2026-09-04T09:49:36.264231+00:00,4,5,sketch,sketch,p50,10,1.0,34,42,70,132,21,57,0,0,65,2,0.9280,1508.476,OPTIMAL,4030.000000,8.5042,24.4170
2026-09-04T09:49:39.214405+00:00,4,5,es,es,p50,10,1.0,34,43,70,131,22,57,0,1,66,1,0.9294,1705.302,OPTIMAL,4029.000000,8.5321,24.3961
2026-09-04T09:50:28.006409+00:00,4,6,static,static,request,10,1.0,29,56,72,113,32,93,0,0,14,1,0.9906,13877.520,OPTIMAL,4032.000000,36.8830,82.7727
2026-09-04T09:50:29.828384+00:00,4,6,sketch,sketch,p50,10,1.0,29,41,67,125,34,91,0,0,75,0,0.9196,1722.671,OPTIMAL,4027.000000,9.4852,26.2863
2026-09-04T09:50:31.551782+00:00,4,6,es,es,p50,10,1.0,29,42,69,127,33,90,0,0,76,2,0.9193,900.999,OPTIMAL,4029.000000,9.3665,26.2838
2026-09-04T09:51:07.307939+00:00,4,7,static,static,request,10,1.0,28,52,49,114,20,113,0,0,11,0,0.9910,1274.110,OPTIMAL,2821.000000,45.0842,95.6623
2026-09-04T09:51:12.255498+00:00,4,7,sketch,sketch,p50,10,1.0,28,42,67,125,27,118,0,2,68,3,0.9185,4841.312,OPTIMAL,4025.000000,6.7136,22.5183
2026-09-04T09:51:15.199387+00:00,4,7,es,es,p50,10,1.0,28,41,65,126,26,116,0,1,64,2,0.9186,1519.789,OPTIMAL,4024.000000,6.6293,22.5103
2026-09-04T09:51:51.328092+00:00,4,8,static,static,request,10,1.0,27,58,59,112,27,140,0,0,12,0,0.9913,783.750,OPTIMAL,3425.000000,41.7376,84.4258
2026-09-04T09:51:52.269189+00:00,4,8,sketch,sketch,p50,10,1.0,27,42,69,124,30,148,0,0,69,0,0.9168,838.517,OPTIMAL,4029.000000,7.4537,24.6741
2026-09-04T09:51:54.902187+00:00,4,8,es,es,p50,10,1.0,27,43,71,125,32,148,0,1,69,0,0.9168,1084.882,OPTIMAL,4030.000000,7.5098,24.6203
2026-09-04T09:52:31.365403+00:00,4,9,static,static,request,10,1.0,33,66,66,113,29,169,0,0,13,0,0.9909,1557.390,OPTIMAL,3630.000000,50.1729,88.4171
2026-09-04T09:52:33.412262+00:00,4,9,sketch,sketch,p50,10,1.0,33,46,69,129,24,172,0,0,73,1,0.9160,1940.033,OPTIMAL,4029.000000,7.6026,20.9238
2026-09-04T09:52:35.644892+00:00,4,9,es,es,p50,10,1.0,33,45,69,128,26,174,0,0,75,2,0.9159,747.852,OPTIMAL,4029.000000,7.7248,20.8228
2026-09-04T09:53:09.085476+00:00,4,10,static,static,request,10,1.0,29,65,57,108,28,197,0,0,4,0,0.9917,364.333,OPTIMAL,3423.000000,45.5306,82.1593
2026-09-04T09:53:09.714352+00:00,4,10,sketch,sketch,p50,10,1.0,29,46,67,121,35,207,0,0,69,0,0.9152,543.030,OPTIMAL,4027.000000,8.7894,23.6606
2026-09-04T09:53:11.820850+00:00,4,10,es,es,p50,10,1.0,29,45,64,120,32,206,0,0,69,1,0.9153,837.468,OPTIMAL,4024.000000,9.0394,24.2668
2026-09-04T09:53:47.509305+00:00,4,11,static,static,request,10,1.0,36,78,59,111,25,222,0,0,4,0,0.9924,1183.580,OPTIMAL,3128.000000,46.9222,84.6307
2026-09-04T09:53:52.487887+00:00,4,11,sketch,sketch,p50,10,1.0,36,55,73,124,30,237,0,1,61,1,0.9143,4878.621,OPTIMAL,4032.000000,7.2457,20.1912
2026-09-04T09:53:55.845120+00:00,4,11,es,es,p50,10,1.0,36,57,73,125,28,234,0,0,62,0,0.9148,2823.842,OPTIMAL,4033.000000,8.2642,21.5007
2026-09-04T09:54:39.607786+00:00,4,12,static,static,request,10,1.0,38,88,70,109,32,254,0,0,19,0,0.9916,9314.704,OPTIMAL,4030.000000,40.0964,87.9633
2026-09-04T09:54:50.535094+00:00,4,12,sketch,sketch,p50,10,1.0,38,60,69,129,24,261,0,1,72,1,0.9117,10841.099,OPTIMAL,4028.000000,11.7435,33.9440
2026-09-04T09:55:03.151559+00:00,4,12,es,es,p50,10,1.0,38,62,73,129,29,263,0,1,74,2,0.9116,11001.443,OPTIMAL,4032.000000,11.8269,33.8922
2026-09-04T09:55:40.955250+00:00,4,13,static,static,request,10,1.0,40,98,66,108,31,285,0,0,12,0,0.9916,1547.646,OPTIMAL,3630.000000,40.6155,80.8177
2026-09-04T09:55:59.246653+00:00,4,13,sketch,sketch,p50,10,1.0,40,71,83,132,40,301,0,0,83,2,0.9103,18190.802,OPTIMAL,4043.000000,8.2570,23.8179
2026-09-04T09:56:08.730077+00:00,4,13,es,es,p50,10,1.0,40,69,78,129,38,301,0,0,76,2,0.9101,8510.324,OPTIMAL,4038.000000,8.0010,24.3274
2026-09-04T09:56:46.162452+00:00,4,14,static,static,request,10,1.0,30,98,51,105,28,313,0,0,15,2,0.9915,1293.382,OPTIMAL,2625.000000,42.3704,84.6661
2026-09-04T09:56:46.915348+00:00,4,14,sketch,sketch,p50,10,1.0,30,58,62,124,30,331,0,0,59,1,0.9113,637.357,OPTIMAL,4022.000000,6.1499,21.7024
2026-09-04T09:56:48.927861+00:00,4,14,es,es,p50,10,1.0,30,61,62,121,30,331,0,1,60,1,0.9110,627.539,OPTIMAL,4021.000000,5.9780,21.3023
2026-09-04T09:57:25.438009+00:00,4,15,static,static,request,10,1.0,39,112,55,100,28,341,0,0,11,0,0.9917,237.386,OPTIMAL,3223.000000,37.1891,73.0396
2026-09-04T09:57:27.629995+00:00,4,15,sketch,sketch,p50,10,1.0,39,75,74,128,30,361,0,1,82,3,0.9098,2104.236,OPTIMAL,4033.000000,9.1697,26.8528
2026-09-04T09:57:43.298984+00:00,4,15,es,es,p50,10,1.0,39,78,76,125,32,363,0,0,72,0,0.9100,14946.930,OPTIMAL,4036.000000,9.0915,26.8347
2026-09-04T09:58:18.471750+00:00,4,16,static,static,request,10,1.0,21,110,63,91,32,373,0,0,7,0,0.9918,1549.434,OPTIMAL,4023.000000,45.4827,76.2819
2026-09-04T09:58:19.721555+00:00,4,16,sketch,sketch,p50,10,1.0,21,62,64,116,36,397,0,0,63,0,0.9103,1149.501,OPTIMAL,4024.000000,7.3858,21.0932
