run,epoch,key,metric,quantile,backend,estimate,exact,rel_err_pct
0,1,N025,memory_gb,50.0,sketch,1.562441,1.562445,0.0002560090115245671
0,1,N025,memory_gb,90.0,sketch,1.563832,1.563813,0.0012149790288361391
0,1,N025,network_mbps,50.0,sketch,198.902102,199.801154,0.4499733770306369
0,1,N025,network_mbps,90.0,sketch,407.857315,405.15966820000017,0.6658231338732886
0,1,N026,cpu_cores,50.0,sketch,0.298382,0.30797399999999997,3.114548630728565
0,1,N026,cpu_cores,90.0,sketch,1.869823,1.87707,0.38608043386767693
0,1,N026,memory_gb,50.0,sketch,13.698545,13.698365500000001,0.0013103753144709177
0,1,N026,memory_gb,90.0,sketch,13.712235,13.711706,0.0038580173758117607
0,1,N026,network_mbps,50.0,sketch,119.862691,119.6464675,0.1807186660149395
0,1,N026,network_mbps,90.0,sketch,239.134486,242.1939195000001,1.263216478066905
0,1,N027,cpu_cores,50.0,sketch,0.140281,0.140044,0.16923252692010168
0,1,N027,cpu_cores,90.0,sketch,1.00135,1.0131080000000001,1.1605870252727406
0,1,N027,memory_gb,50.0,sketch,1.519117,1.519116,6.582775773145553e-05
0,1,N027,memory_gb,90.0,sketch,1.520431,1.5204471000000002,0.0010588990567362972
0,1,N027,network_mbps,50.0,sketch,140.177719,139.92562099999998,0.18016571818539076
0,1,N027,network_mbps,90.0,sketch,282.774963,282.7202045000001,0.01936844241350795
0,1,N028,cpu_cores,50.0,sketch,1.6929,1.692347,0.032676513740977804
0,1,N028,cpu_cores,90.0,sketch,2.116881,2.095332,1.0284289076862196
0,1,N028,memory_gb,50.0,sketch,14.116966,14.115542,0.010088170897016153
0,1,N028,memory_gb,90.0,sketch,14.175044,14.175422,0.002666587280431901
0,1,N028,network_mbps,50.0,sketch,161.887731,160.7568565,0.7034689061614019
0,1,N028,network_mbps,90.0,sketch,332.53445,326.1721627000004,1.9505917510966013
0,1,N029,cpu_cores,50.0,sketch,0.051733,0.05165,0.16069699903194526
0,1,N029,cpu_cores,90.0,sketch,0.082286,0.08240090000000003,0.13944022456068905
0,1,N029,memory_gb,50.0,sketch,1.570764,1.570802,0.0024191463978262373
0,1,N029,memory_gb,90.0,sketch,1.573498,1.573571,0.004639129724682886
0,1,N029,network_mbps,50.0,sketch,181.849458,180.259356,0.8821189841596914
0,1,N029,network_mbps,90.0,sketch,365.550226,365.4635327000001,0.023721463906246024
0,1,N030,cpu_cores,50.0,sketch,0.30986,0.303176,2.2046599994722613
0,1,N030,cpu_cores,90.0,sketch,1.928043,1.9255921000000005,0.12728033107320486
0,1,N030,memory_gb,50.0,sketch,14.111259,14.111417,0.0011196607682913225
0,1,N030,memory_gb,90.0,sketch,14.124366,14.1244852,0.0008439245630015531
0,1,N030,network_mbps,50.0,sketch,200.836758,200.71471100000002,0.060806205679652794
0,1,N030,network_mbps,90.0,sketch,407.73589,406.70786570000007,0.25276725303321645
0,1,N001,cpu_cores,50.0,es_default,1.8821629580545913,1.868234,0.7455681705070873
0,1,N001,cpu_cores,90.0,es_default,2.4314888977449534,2.4315357000000004,0.0019248022986893215
0,1,N001,memory_gb,50.0,es_default,17.717791505481976,17.717602,0.001069588773790816
0,1,N001,memory_gb,90.0,es_default,17.764311629246425,17.764378100000002,0.00037418002027838075
0,1,N001,network_mbps,50.0,es_default,119.69369571664544,120.27931000000001,0.4868786521593557
0,1,N001,network_mbps,90.0,es_default,241.95567165404617,242.63484880000001,0.2799173941059384
0,1,N002,cpu_cores,50.0,es_default,0.06821246264090351,0.0683,0.12816597232282181
0,1,N002,cpu_cores,90.0,es_default,0.5917761614463551,0.453983,30.35205314876441
0,1,N002,memory_gb,50.0,es_default,14.132523263151299,14.132532,6.182083083560645e-05
0,1,N002,memory_gb,90.0,es_default,14.140569950210665,14.1405701,1.0592878056136219e-06
0,1,N002,network_mbps,50.0,es_default,140.65263846760521,139.934727,0.5130330997860203
0,1,N002,network_mbps,90.0,es_default,286.68575105299135,286.0807291000001,0.2114864412205005
0,1,N003,cpu_cores,50.0,es_default,0.2066527003634101,0.203547,1.5257902908960075
0,1,N003,cpu_cores,90.0,es_default,1.786221593295076,1.7790687000000003,0.40205829572943047
0,1,N003,memory_gb,50.0,es_default,13.82256860794359,13.822573,3.1774521364486235e-05
0,1,N003,memory_gb,90.0,es_default,13.824616547653628,13.824613,2.5661865750917174e-05
0,1,N003,network_mbps,50.0,es_default,160.9903135681705,160.5212545,0.2922099441793915
0,1,N003,network_mbps,90.0,es_default,327.16731026344615,324.8914630000003,0.7004946336327343
0,1,N004,cpu_cores,50.0,es_default,0.06168886261071667,0.06099,1.1458642576105365
0,1,N004,cpu_cores,90.0,es_default,1.2252983296421318,1.2501145,1.9851117923892734
0,1,N004,memory_gb,50.0,es_default,1.5470195519895684,1.547015,0.00029424340219008735
0,1,N004,memory_gb,90.0,es_default,1.5483877065269087,1.548379,0.0005622994698819755
0,1,N004,network_mbps,50.0,es_default,179.57194438947113,179.0379505,0.2982573739142159
0,1,N004,network_mbps,90.0,es_default,364.92750080688734,364.5061275,0.11560115869035609
0,1,N005,cpu_cores,50.0,es_default,0.05628634734640426,0.056190500000000004,0.17057571369583036
0,1,N005,cpu_cores,90.0,es_default,0.11426066607505392,0.10031210000000002,13.905168045583634
0,1,N005,memory_gb,50.0,es_default,1.688831863055336,1.688833,6.732131974984212e-05
0,1,N005,memory_gb,90.0,es_default,1.690042208830476,1.690043,4.6813573612914465e-05
0,1,N005,network_mbps,50.0,es_default,200.80659054032927,200.026011,0.3902390176291904
